0.0	0.5	5.50.4	0.01
-0.18140187719223055	-0.06090054512559074	0.013766092035136877	-0.010234042079136913	-0.11592237532917934
-0.18289591624012638	-0.058708874836567226	0.013505719877205166	-0.010598242695660507	-0.11314206162673698
-0.18433599951972654	-0.0565798225215347	0.013236962241383071	-0.010911236322323803	-0.11074606654178981
-0.18566919772724919	-0.054600269760336786	0.012972281930699868	-0.011153987614219879	-0.10818953691891836
-0.1870606288666919	-0.05251268262967251	0.012679367964716673	-0.011386492930463078	-0.10573646625808675
-0.1883485436904851	-0.050591930785119504	0.012393382602373238	-0.011514529823896448	-0.10278550410614284
-0.18958906366585804	-0.048719829263356364	0.012104349738618275	-0.01162948820836771	-0.1004238391206892
-0.19078359905720121	-0.046911392840080175	0.011813009780597922	-0.011699326771692563	-0.09774528396520274
-0.1919337218831816	-0.0451640550032152	0.01152043947243524	-0.011730253088360138	-0.09511749815143955
-0.19304105206096694	-0.043480334779787584	0.01122781086505138	-0.011716954946079166	-0.09252740401996917
-0.1941068207075015	-0.04184167425768646	0.010935441644242093	-0.011700100300997785	-0.09008783605655332
-0.1951324194476707	-0.04026502065532235	0.010644004139862596	-0.011642339880797435	-0.087391038520121
-0.19611931946696998	-0.03874306980211698	0.010354352973541574	-0.011559248087900875	-0.08486003274529283
-0.19706897293541573	-0.03727823207236283	0.010067315743763216	-0.011444823428380112	-0.08237644211285527
-0.19798246801807012	-0.03585308197351509	0.009782941906195115	-0.01133642280936791	-0.08004617256696364
-0.1988610510127576	-0.03448382733922604	0.009501649933202754	-0.011197575064193215	-0.07748531140784187
-0.19967287966924294	-0.033217352836996256	0.009235090466387022	-0.011044647631578622	-0.07509752800125524
-0.2004866624548862	-0.03193491246243667	0.008961180540393679	-0.010892670794936637	-0.07290639094587342
-0.2012690415324377	-0.03070440016901127	0.008691357371721905	-0.010715381391371402	-0.07045029115344412
-0.20205111473522713	-0.029501644282205024	0.008416379950512237	-0.010426357337682546	-0.06817516723846204
-0.20274447715340863	-0.02833820192705101	0.008165839499554638	-0.010412538627750925	-0.06697207803025676
-0.20346630626518328	-0.02723308826331007	0.00789923729121713	-0.010114182237437647	-0.06295003102185229
-0.20410737281669505	-0.026224845622449523	0.007659590633867131	-0.00989186928092809	-0.061599571462775726
-0.20477485318497424	-0.02515436490359861	0.007405543126374426	-0.009686911832014007	-0.05986495108139589
-0.205390982827416	-0.024171432620842037	0.007166478600128099	-0.009468452842352093	-0.05761878742280635
-0.20598301623732573	-0.023224483153182155	0.006932917237700442	-0.009248069946227112	-0.05568152206801538
-0.20652950733597744	-0.02234917497811708	0.006713883933606747	-0.00903322470537906	-0.05378925176973817
-0.2070981784853227	-0.021427664746824723	0.006482164501703407	-0.00881821891095663	-0.05203606379807814
-0.20762299651877508	-0.02058779753216879	0.006265008061692102	-0.008583280301268988	-0.04998199913054578
-0.2081272569563541	-0.01977773104997436	0.006053776897484024	-0.008352768285827724	-0.04834547013102744
-0.20861155298769013	-0.018991438428276577	0.005848051770968045	-0.008138041028742484	-0.04673197757583285
-0.20907660574955542	-0.018237453912683776	0.005647739265325967	-0.007918608380275794	-0.04500838964283274
-0.2095232242691945	-0.01751396694623691	0.005452983091829621	-0.007696652412542957	-0.04338922831534009
-0.2099520060886685	-0.016812625850207576	0.005263507791363582	-0.007488723856669257	-0.04186466468837226
-0.21036368817288909	-0.01614367605583027	0.005079387184065971	-0.00727062428935119	-0.04025431160787332
-0.21074342419296055	-0.015523646754596436	0.004907612008653612	-0.007068294762697003	-0.03881947758858138
-0.21113827660527437	-0.014872643350386888	0.004726790918829727	-0.006863481038464786	-0.037436456573322646
-0.21148823559848168	-0.014308828994894471	0.004565017885350651	-0.006646597296819614	-0.0358572851909507
-0.21185219605888236	-0.013706469239335273	0.004395131223540869	-0.006449342216787398	-0.03477182442367967
-0.21217458478734996	-0.013179054382670903	0.00424292997100018	-0.006254877597218555	-0.033288390036038895
-0.21250983464847265	-0.012626570044867218	0.0040832255441486795	-0.006055665694057609	-0.032114889560169044
-0.21280687737699683	-0.012142388485159855	0.003940519157633427	-0.005862467156384311	-0.03081094212858758
-0.21311569468574565	-0.01162849328329003	0.0037907915663062605	-0.005679411801691329	-0.029785809565969462
-0.2134003457738338	-0.011159892226592794	0.003651371253677224	-0.00549451307450089	-0.02848387467732076
-0.21367355080634057	-0.010710545705952602	0.0035165794019641197	-0.005312061940820367	-0.027398481077198
-0.21392542375103613	-0.010293800978993765	0.003391313978124468	-0.005145494066629512	-0.02637331581353626
-0.21417732479813525	-0.009873999957402634	0.003264921931464843	-0.004981616951841139	-0.025373868790139517
-0.2144284934811352	-0.009459761857807713	0.003137956668748317	-0.004805099526446299	-0.024303400650143303
-0.2146601582831647	-0.00907731895638678	0.003020322352325528	-0.004640580357854052	-0.023337567278147342
-0.21487365600549665	-0.008725116819633637	0.002911059365914934	-0.004485052182011757	-0.022446446765154143
-0.21509550414380296	-0.0083521367252088	0.002796612472994402	-0.004335847019109696	-0.021634415362795617
-0.2152919264685341	-0.00802842517653167	0.0026945164293376823	-0.004186848238263057	-0.020625714796057577
-0.21549607317003086	-0.007686726895540868	0.0025877488393275423	-0.004041123519963999	-0.019878938529276538
-0.21568422825409697	-0.00737624799786691	0.0024887395628681534	-0.0038948804729112075	-0.018982781388470732
-0.21586479858087707	-0.007077734433050363	0.002393360868702387	-0.003754065962781428	-0.01825807853223612
-0.2160380143534744	-0.006788317857208992	0.0023013408241106714	-0.003623832773253993	-0.017554946805336785
-0.21619766441559116	-0.0065239501596922244	0.002216084336303196	-0.00349698590412864	-0.01680988018883106
-0.21636353314264903	-0.00624411990833871	0.0021269303888406177	-0.0033747299992941708	-0.016177254987560147
-0.21651638412874633	-0.0059918671959303844	0.0020443216127208233	-0.0032482817389510835	-0.015397863658935904
-0.21665728903045586	-0.005757801953886849	0.0019678957535747697	-0.003134001358733093	-0.0148055728508859
-0.21680368482383708	-0.005511309199202103	0.00188803851070469	-0.003021168997761428	-0.014225627789127573
-0.21693332534495585	-0.005298573801402581	0.0018170494280654436	-0.0029081515228658677	-0.013543465389474853
-0.21706805376498334	-0.005071750700025998	0.0017429809042632755	-0.002802322210576558	-0.013065360717999137
-0.21719219663933204	-0.004866057462516126	0.0016743943505533377	-0.0026965957442109186	-0.012435948012557506
-0.21730662806684123	-0.00467605685930763	0.0016109770482301928	-0.0025993692457586836	-0.011927857612549504
-0.2174255220602873	-0.0044760065198976105	0.0015447760835356835	-0.0025033305979168794	-0.011449467630126976
-0.21753508011552136	-0.004294763241002242	0.0014835124068605528	-0.002407379601503385	-0.010887750024340982
-0.21764019621860542	-0.00412014767723328	0.0014245868252321622	-0.002316475843474004	-0.010436947587745965
-0.21774153134351357	-0.00399485531831421	0.0013689700985758508	-0.0021361066467241894	-0.009986498577401255
-0.2178355089088322	-0.0038389592530434185	0.0013188255867314749	-0.0020575689954732196	-0.010571935765405625
-0.21793303483110302	-0.0036682776638906657	0.001266265377175455	-0.0019938302589139647	-0.0102563439748392
-0.21801926806659355	-0.0035234526385218108	0.0012193432454788743	-0.001922640188711998	-0.009723509958140471
-0.21810883255498736	-0.0033709384953877	0.0011703717380177384	-0.0018521681438183688	-0.009389371302760591
-0.21818807061899448	-0.0032370712663629866	0.0011267881327907494	-0.001786422293497631	-0.008998073256982372
-0.21827033650784777	-0.003095843845459599	0.0010812632854772586	-0.0017219796369425963	-0.008677917925761554
-0.21834607783807508	-0.002967801048563761	0.0010391046269568928	-0.001657297141130048	-0.00829566305025057
-0.21841587459002856	-0.002856200245629405	0.001000188394241611	-0.0015731325270141555	-0.007990554768073636
-0.2184881274118636	-0.002710573410428073	0.0009591368488235388	-0.0015703959376533664	-0.007995899591492172
-0.21855458283355486	-0.0026116307296717993	0.0009210145276671376	-0.001481044161290875	-0.007025086008586909
-0.2186185062740997	-0.002504724107861918	0.0008848393848074964	-0.0014212532960689423	-0.007051093692120702
-0.21867735670867822	-0.0024029118559485267	0.0008513752083891415	-0.0013729490049111158	-0.006826837120756012
-0.21873840700246455	-0.0022970030921162753	0.0008163933302540849	-0.0013226007303134817	-0.006544447629397598
-0.21879240523320959	-0.002205897764711545	0.000785324243326125	-0.001271854194195847	-0.006243565038637242
-0.2188484518007677	-0.0021085376357865442	0.0007529328643860918	-0.0012247036696812995	-0.006037677776399429
-0.21890003467395341	-0.002020795111630397	0.0007229824020739491	-0.0011766427742417535	-0.005761324325705371
-0.21894945490846188	-0.0019355362220889142	0.000694176059674988	-0.0011327080686689287	-0.005550554453720068
-0.2189949419032737	-0.001857587540426939	0.0006675520010746074	-0.0010906464152387338	-0.005322733775673825
-0.21904035685117132	-0.0017784676035310807	0.0006408280178758733	-0.0010509723120431787	-0.005126004783893813
-0.21908554473225875	-0.0017003171019499444	0.0006140853881987744	-0.0010097075216140665	-0.0049000288491845845
-0.21912713552828586	-0.0016292851829376662	0.0005893973001795537	-0.0009693881913134269	-0.004687970847237238
-0.21916541958559463	-0.001563310022953289	0.0005666108707169402	-0.0009332465570145566	-0.004514671411589628
-0.21920363872593857	-0.0014966413487672362	0.0005437532112666564	-0.000898530167461308	-0.004343029567291962
-0.21924166352785646	-0.0014306809694536028	0.000520896539537362	-0.0008627722855269356	-0.0041533138831355305
-0.21927665635236032	-0.0013707109856206316	0.0004998057024957828	-0.0008279750474635231	-0.003972845801344873
-0.21931017513073045	-0.0013126212875138594	0.0004795519341505656	-0.0007957904084079479	-0.0038245746626459475
-0.21934101474625864	-0.0012592095276022356	0.0004608487456016397	-0.000765822077329664	-0.003668923258537427
-0.21937180414643945	-0.0012056436014308968	0.00044211350138451095	-0.0007361641922199366	-0.003526935108001181
-0.2194024327049259	-0.0011521243183795346	0.0004233919212633891	-0.0007068676853077159	-0.00338021098472846
-0.21943060755175908	-0.001103465337167652	0.00040611118455000295	-0.0006784182009228999	-0.0032289058069854253
-0.21945759244431806	-0.0010566869791951675	0.00038952764809875335	-0.0006513619559439135	-0.0031032052319080114
-0.21948342714665836	-0.0010115277603090678	0.00037359345707783204	-0.0006260531838079421	-0.002979811910146372
-0.2195081592936709	-0.0009684384792563934	0.00035828333223429507	-0.000601295965719717	-0.002853367115343697
-0.21953091644594674	-0.0009291333000903339	0.00034417010277743324	-0.0005776113861544105	-0.002735741804252982
-0.21955451416021704	-0.0008873575796415538	0.00032947648552523063	-0.000555071720082972	-0.0026361432905311413
-0.2195762115823315	-0.0008496958702328985	0.0003159089935946029	-0.0005325045583618902	-0.0025095847987605105
-0.21959699905028496	-0.0008136645462011649	0.0003029125232916618	-0.0005109598753181383	-0.002410214029424094
-0.2196161083638732	-0.0007800610125040052	0.0002909051370254512	-0.000491495697209179	-0.002313713740971138
-0.2196359241804966	-0.00074524733884383	0.00027841632062016955	-0.00047136696249808267	-0.002220766371126927
-0.21965343137495993	-0.0007147616617064012	0.00026734692895237836	-0.0004528510603305211	-0.002121542030789218
-0.2196715862333794	-0.0006827547395726378	0.0002558373806609076	-0.0004343850115242644	-0.002040176599724118
-0.21968827956124945	-0.0006536628957448168	0.0002452227010897286	-0.00041654015562892806	-0.0019470376944549159
-0.21970426021466172	-0.0006256693111237522	0.00023504186965163186	-0.0003996750939075481	-0.0018692354634557299
-0.21971955768215806	-0.0005989044361280808	0.00022527665879245416	-0.0003833654066937965	-0.0017918391060520854
-0.21973362810877003	-0.0005743358332060515	0.00021627976200347634	-0.00036817345392864127	-0.001718810844200942
-0.21974821073385264	-0.0005482650153912804	0.00020691442656043023	-0.0003536331084008679	-0.0016531462486526066
-0.2197616181116454	-0.0005250244806523893	0.00019828146582496188	-0.00033857629445194454	-0.0015709253294650168
-0.21977445217810612	-0.0005023968940249065	0.0001900057618062614	-0.0003249301922092016	-0.0015120929598346497
-0.21978625551230663	-0.0004818052006368466	0.00018238286818622395	-0.000311836339348984	-0.0014474178458017814
-0.2197980283894471	-0.0004607670225739296	0.00017475155053633975	-0.0002997806156606854	-0.0013932203825188687
-0.21980928991756699	-0.00044091899500591994	0.0001674217592917698	-0.0002875528443022557	-0.001327600763463532
-0.21982048881976984	-0.00042120792805432983	0.00016011889182734	-0.0002752748233532525	-0.001270880779318479
-0.21983078714463228	-0.00040323143929182095	0.0001533971579567929	-0.0002636121873900882	-0.0012152143408720047
-0.21984064393873007	-0.00038584958798172604	0.00014695620505765866	-0.0002527901409757079	-0.0011677367616899081
-0.21985007792852415	-0.00036929936271657153	0.00014078465737837884	-0.00024219939502602105	-0.0011185265273582984
-0.21985910465193723	-0.00035329550862717217	0.0001348663298602527	-0.00023238034565875484	-0.0010736544573344852
-0.21986740389935552	-0.00033872488803649806	0.00012941494715366125	-0.0002229928702415229	-0.0010269626199061205
-0.21987568079038486	-0.0003239171787025641	0.0001239611493992488	-0.00021418015780887498	-0.000987429273328289
-0.21988359757580458	-0.0003099193330814077	0.0001187270015517169	-0.0002053330302552999	-0.0009416121823335876
-0.21989146775864246	-0.00029595382732302183	0.00011351176938854185	-0.0001966044164969339	-0.0009014418051687565
-0.21989870521201754	-0.00028336850850042676	0.00010871669784292969	-0.00018799335153579013	-0.0008603651192663699
-0.21990563033103297	-0.00027101533238683766	0.00010430232341817473	-0.00018063230400038396	-0.0008287831684979322
-0.21991199260335406	-0.0002595278773631573	9.98821644813759e-05	-0.00017368294570506033	-0.0007974068291205167
-0.21991833642024214	-0.00024842969060083	9.564049281829679e-05	-0.00016616218431334003	-0.0007540059200792826
-0.21992465254794652	-0.00024018601541186006	9.142928082553279e-05	-0.00014534688750505458	-0.0007245074279275576
-0.21993035354830123	-0.00021906097247906454	8.73351099217882e-05	-0.00016973434928395866	-0.000857686988077888
-0.21993555677183385	-0.0002166831128539044	8.347885546123427e-05	-0.00014823073662230185	-0.000471152049371067
-0.21994089982038645	-0.00021028667893914022	7.995928534160859e-05	-0.0001356278302859742	-0.000589864128440633
-0.21994603201593696	-0.00020032350811113783	7.662844940367227e-05	-0.00013196147347216706	-0.0006322911928119841
-0.2199511125871702	-0.0001909052566673164	7.326243188981073e-05	-0.00012721519591063802	-0.0005874047927582912
-0.21995578320627748	-0.00018295891671448583	7.016421834330497e-05	-0.00012127119751063103	-0.0005516499185884214
-0.21996008006785744	-0.00017533644073277385	6.731780511406425e-05	-0.00011648124710414605	-0.0005351194606914925
-0.2199645311164398	-0.0001673211676399143	6.435647990483163e-05	-0.0001117452426534186	-0.0005130564691970723
-0.21996846147375176	-0.00016045517174845665	6.173558236772795e-05	-0.00010707809224037996	-0.0004873306375287095
-0.2199723825015558	-0.00015346858140926332	5.9118237094023036e-05	-0.00010270727943992882	-0.0004694384609890043
-0.21997627995356742	-0.00014655578559589756	5.651089879762909e-05	-9.827257828375324e-05	-0.0004485330235907768
-0.21997972272844402	-0.0001405315130003847	5.420674629864725e-05	-9.416445769516138e-05	-0.0004284740458305662
-0.2199831567373074	-0.0001343881234418141	5.190508799946322e-05	-9.03465771938724e-05	-0.00041272813037284166
-0.21998644096953388	-0.0001285534468809027	4.969761343153154e-05	-8.658645114452231e-05	-0.00039398915846257094
-0.21998958325283605	-0.00012300372858371872	4.7583518171877715e-05	-8.29055818537866e-05	-0.0003769548971913673
-0.21999258955134485	-0.00011766566127054262	4.555866692179529e-05	-7.943495627661615e-05	-0.00036146007231675726
-0.21999546494787123	-0.00011254014564679202	4.361771635291835e-05	-7.614440407652576e-05	-0.0003460309704020109
-0.2199983227689178	-0.000107452998624314	4.168489747934007e-05	-7.284511627977758e-05	-0.0003308075218157135
-0.2200009496696128	-0.00010283186736566126	3.9907477302476056e-05	-6.968422130191088e-05	-0.0003158356018652061
-0.22000336434179352	-9.853390403822407e-05	3.827206229767161e-05	-6.688010835080359e-05	-0.0003033949410455427
-0.22000586573802058	-9.403123224363148e-05	3.6572991507513566e-05	-6.407116565737899e-05	-0.0002908517031893771
-0.22000807430369604	-9.015299980308243e-05	3.507063151377642e-05	-6.136900492461131e-05	-0.00027666185508783635
-0.22001036366819673	-8.606423710270971e-05	3.3513300646195225e-05	-5.871336599334062e-05	-0.00026636506006811743
-0.22001238471459778	-8.248056897433203e-05	3.213581930146382e-05	-5.630291498472271e-05	-0.000254193472316371
-0.22001447863771623	-7.871385191575496e-05	3.070584176530688e-05	-5.391411124201371e-05	-0.00024403381326178176
-0.22001640267871223	-7.531923797555808e-05	2.9390106325725102e-05	-5.156616780341946e-05	-0.00023226720020400754
-0.22001817140727747	-7.217920979210105e-05	2.818045626486194e-05	-4.944651947622082e-05	-0.00022298325182581178
-0.22002000414499062	-6.889276531772314e-05	2.6925505060821694e-05	-4.731536285663488e-05	-0.00021405123220038787
-0.2200216896729585	-6.613062506123353e-05	2.5772302518871048e-05	-4.51363324259525e-05	-0.00020406267735937201
-0.22002323760867348	-6.31224660565468e-05	2.4709053651463707e-05	-4.348604066327366e-05	-0.00019607078370913536
-0.2200247803676735	-6.038536414183544e-05	2.3647590290663482e-05	-4.1609199553508254e-05	-0.0001870714743665632
-0.22002631334904055	-5.762757363131973e-05	2.259104401767924e-05	-3.982136747638142e-05	-0.00017933449193136756
-0.22002772213900162	-5.5147170643785485e-05	2.1619829844280018e-05	-3.805692621360422e-05	-0.00017077372405856976
-0.2200290169900439	-5.2833203168393215e-05	2.072689652801353e-05	-3.6507156358997196e-05	-0.00016416851224149078
-0.2200303580872332	-5.040806747658245e-05	1.9799655500691187e-05	-3.495777237992293e-05	-0.00015734411423948714
-0.22003159057350455	-4.824623825559658e-05	1.8947558951864858e-05	-3.33849681416484e-05	-0.0001495974273428529
-0.220032723274278	-4.621172111281858e-05	1.8164067984702267e-05	-3.204127910590476e-05	-0.00014403867941560687
-0.22003385229951322	-4.4178901189148624e-05	1.7381232444159673e-05	-3.070727919576112e-05	-0.00013786006236438488
-0.22003493168265234	-4.2243830998114696e-05	1.6631063129038293e-05	-2.940871812759746e-05	-0.00013156981173072176
-0.22003596439143558	-4.0430458425634405e-05	1.591396211421595e-05	-2.808237552728408e-05	-0.00012538498082669702
-0.22003699054246534	-3.856183056241694e-05	1.5200590161000979e-05	-2.6907523975016718e-05	-0.00012104332432635634
-0.22003793330499216	-3.6901916085174235e-05	1.4544663478931907e-05	-2.570083905524275e-05	-0.00011486943276799519
-0.22003879964485937	-3.534396770359039e-05	1.3941566588952409e-05	-2.4661297945200243e-05	-0.00011050565064157789
-0.22003962945196792	-3.385687378184429e-05	1.3362975355460824e-05	-2.365122704076625e-05	-0.00010576343109541326
-0.2200404884111119	-3.228240589629078e-05	1.2761480891548705e-05	-2.2676912193207347e-05	-0.00010133470217898392
-0.22004127743054866	-3.089454303543501e-05	1.2208248853432634e-05	-2.16517822640557e-05	-9.589909100772196e-05
-0.2200420325829724	-2.9557331246232424e-05	1.1680157944490738e-05	-2.069175623817097e-05	-9.223299331757395e-05
-0.22004275473005527	-2.8256922255214074e-05	1.1174795978670236e-05	-1.9819410298258776e-05	-8.856871355540424e-05
-0.22004344505461726	-2.701494730528551e-05	1.0690641046282966e-05	-1.898016043096547e-05	-8.457646694503575e-05
-0.22004413091007965	-2.5785040935956168e-05	1.0209054640844743e-05	-1.8135634922534228e-05	-8.077232600361956e-05
-0.22004476112867302	-2.4667531744579178e-05	9.7666728396643e-06	-1.7331355671909355e-05	-7.708231899496642e-05
-0.22004536390123494	-2.3586934445486695e-05	9.343630742218405e-06	-1.6587138701340946e-05	-7.399474045738499e-05
-0.22004594024375845	-2.255253208765721e-05	8.938711194651829e-06	-1.5876529367926168e-05	-7.078690884574211e-05
-0.22004649132047496	-2.1564292561323494e-05	8.55117019868677e-06	-1.5193813581572983e-05	-6.769362825622904e-05
-0.22004701824813838	-2.0619189898370646e-05	8.180301157710016e-06	-1.4540078329067399e-05	-6.475613793859963e-05
-0.2200475024312636	-1.9755870643087112e-05	7.839454645433484e-06	-1.3927346072934452e-05	-6.194593029501319e-05
-0.22004800515947934	-1.6676037703108696e-05	7.486541488486174e-06	-3.3854245368462214e-05	-5.948848398047699e-05
-0.22004862885174767	-3.11193339501574e-05	7.518235802670062e-06	1.6019850167952158e-05	0.00020807544605135064
-0.2200492112530199	-1.4995212167493784e-05	7.521806574991094e-06	-1.6877028158564118e-05	-0.00037169966052767316
-0.2200495260362459	-1.240576683366725e-05	6.999148014685772e-06	-2.0189329823495565e-05	-3.7146201328161255e-05
-0.2200498569005004	-1.507782645898536e-05	6.614064030042851e-06	-1.22010162326789e-05	1.567249054233602e-05
-0.22005024250267935	-1.4325660235318854e-05	6.312526078796541e-06	-1.1659425503907902e-05	-5.5285239837943366e-05
-0.22005058838171856	-1.3374215770194585e-05	6.020445337535402e-06	-1.1736042032273853e-05	-5.30227384752087e-05
-0.22005090178415465	-1.2788556225125729e-05	5.74531284256465e-06	-1.1179752991339971e-05	-4.420587240601485e-05
-0.2200512142426219	-1.2226722686637155e-05	5.473832814933301e-06	-1.0583615785104802e-05	-4.227730982082954e-05
-0.2200515243414731	-1.164039006058388e-05	5.206168080018327e-06	-1.0059459874130645e-05	-4.090515549403796e-05
-0.22005180848006384	-1.1104633617144377e-05	4.961295832183382e-06	-9.577501451879115e-06	-3.891373960113591e-05
-0.2200520794826664	-1.0590466775732204e-05	4.728018893124278e-06	-9.126115639585835e-06	-3.7120545722259805e-05
-0.22005233796274185	-1.0102305443022565e-05	4.505782839162786e-06	-8.69193106898974e-06	-3.53332643551485e-05
-0.22005258453467375	-9.637006370754826e-06	4.294125266013099e-06	-8.278316462124248e-06	-3.3675546120876174e-05
-0.22005281978955915	-9.19476743073666e-06	4.092618912453889e-06	-7.881459171604388e-06	-3.210070981912475e-05
-0.22005304426306604	-8.772543734703263e-06	3.9007975564765645e-06	-7.5048032395874454e-06	-3.063815441181375e-05
-0.22005325000596007	-8.383799792327633e-06	3.7251681558665458e-06	-7.164296504189082e-06	-2.923928622916657e-05
-0.22005346251570534	-7.976110565151643e-06	3.543651818682305e-06	-6.8264841409104845e-06	-2.7914371114188334e-05
-0.22005365732649562	-7.616976211417692e-06	3.3776816504758673e-06	-6.486182483046096e-06	-2.6394426263576877e-05
-0.22005383594850145	-7.278545623434921e-06	3.2258312804559947e-06	-6.195294168137469e-06	-2.5336845835319296e-05
-0.22005402045773606	-6.925878759457277e-06	3.06887931651424e-06	-5.901905284620607e-06	-2.4159756456256572e-05
-0.22005418294557952	-6.624947777159776e-06	2.9308553463484446e-06	-5.623240325928642e-06	-2.2864189649840337e-05
-0.22005435091918357	-6.305705598544129e-06	2.7884553937917208e-06	-5.35406689085199e-06	-2.194156957901225e-05
-0.22005450492534057	-6.021283191267967e-06	2.6582466879494073e-06	-5.090224746326315e-06	-2.0801723097670804e-05
