0	0.5	5.5	0.4	0
-0.00260818	-0.119871	-0.309173	-0.424392	0.0198262
-0.00663997	-0.186562	-0.323616	-0.675478	5.2
-0.00983058	-0.053501	-0.338728	-0.497379	5.2
-0.00908141	0.104108	-0.348623	-0.274991	5.2
-0.00376987	0.268787	-0.353024	-0.049014	5.2
0.00654991	0.436986	-0.351016	0.17945	3.35312
0.0204437	0.514769	-0.345161	0.215396	2.44392
0.0342073	0.54148	-0.34031	0.157108	0.741206
0.0477174	0.494268	-0.338994	-0.0589051	5.2
0.0634538	0.641273	-0.338352	0.133978	4.59788
0.0818645	0.768803	-0.332666	0.294867	5.2
0.10396	0.925259	-0.32197	0.520677	5.2
0.129087	1.07971	-0.305998	0.750712	5.2
0.159404	1.24738	-0.283014	1.01163	5.2
0.192784	1.41816	-0.254152	1.29157	3.63851
0.235824	1.54604	-0.213954	1.47731	1.65522
0.279598	1.57717	-0.172631	1.47135	0.123877
0.324745	1.5337	-0.132187	1.31646	-0.0546462
0.365719	1.38506	-0.100294	0.94773	0.329336
0.400105	1.36856	-0.0775261	0.882035	2.19505
0.441062	1.46161	-0.049562	1.06121	2.32766
0.478894	1.56262	-0.0203743	1.27075	0.857218
0.520151	1.60463	0.0139986	1.36152	-0.860772
0.560571	1.4969	0.0466636	1.1358	-1.91754
0.597995	1.38939	0.0731755	0.920793	-1.07349
0.632883	1.3005	0.0947798	0.754833	-0.0495858
0.664446	1.22944	0.111999	0.633167	0.00296974
0.696737	1.25409	0.129716	0.728245	-0.00173406
0.728893	1.21116	0.148292	0.681866	-0.0495005
0.758527	1.16298	0.164584	0.627893	-0.056178
0.79155	1.11776	0.182228	0.595048	-0.541092
0.822328	1.08325	0.198755	0.589627	-0.802404
0.850139	1.05807	0.214253	0.605029	-1.22102
0.876337	1.03928	0.229758	0.636793	-1.75074
0.902828	1.00414	0.246244	0.64147	-2.39361
0.927157	0.946855	0.261668	0.600282	-2.92233
0.94982	0.870688	0.275622	0.523041	-3.16792
0.971322	0.786629	0.288044	0.43677	-3.1875
0.991374	0.702474	0.298706	0.358082	-3.15376
1.00923	0.623941	0.307465	0.295006	-3.16523
1.02446	0.55096	0.314411	0.242672	-3.25671
1.03872	0.470667	0.320355	0.185061	-3.37581
1.0499	0.392758	0.324362	0.126065	-3.50111
1.05902	0.31069	0.326757	0.0592272	-3.55798
1.06641	0.220636	0.327324	-0.0157849	-3.53461
1.0709	0.14174	0.326097	-0.0796189	-3.48192
1.07363	0.0559607	0.3229	-0.146343	-3.40891
1.07404	-0.0208833	0.318324	-0.203588	-3.34653
1.07259	-0.0927756	0.31256	-0.256034	-3.27943
1.06936	-0.162978	0.305507	-0.306949	-3.20346
1.06368	-0.239954	0.296107	-0.363438	-3.10092
1.05651	-0.30906	0.285985	-0.414126	-2.97109
1.04684	-0.379678	0.273681	-0.46463	-2.81335
1.03526	-0.445775	0.260038	-0.510147	-2.63974
1.02391	-0.497893	0.247394	-0.543507	-2.46406
1.01027	-0.549693	0.232863	-0.574202	-2.314
0.995337	-0.597764	0.217586	-0.601922	-2.15561
0.977912	-0.645845	0.200365	-0.629764	-1.9827
0.959882	-0.688539	0.183035	-0.654784	-1.78286
0.940055	-0.726996	0.16445	-0.674691	-1.5643
0.920749	-0.757131	0.146757	-0.687237	-1.34757
0.898393	-0.784207	0.126755	-0.694169	-1.15235
0.876143	-0.805158	0.107322	-0.6968	-0.952375
0.855011	-0.820091	0.0892402	-0.695779	-0.757372
0.833568	-0.829715	0.0712696	-0.689311	-0.576943
0.810259	-0.835804	0.0521484	-0.679824	-0.404749
0.786823	-0.838653	0.0332843	-0.670232	-0.22664
0.765038	-0.837456	0.0160314	-0.659076	0.0152486
0.74242	-0.772748	-0.00054615	-0.514296	0.214879
0.723893	-0.713268	-0.0116846	-0.385857	-0.463129
0.702822	-0.74122	-0.0238089	-0.453723	-1.07714
0.681069	-0.809682	-0.0388535	-0.615165	-0.464687
0.66038	-0.843422	-0.055401	-0.704488	0.81811
0.639059	-0.795927	-0.0726664	-0.622201	1.66468
0.619336	-0.725719	-0.0870723	-0.495558	1.50685
0.601906	-0.671885	-0.0982852	-0.407912	1.0594
0.585537	-0.641917	-0.107976	-0.375925	0.810006
0.569126	-0.622865	-0.117648	-0.372467	0.873664
0.55373	-0.609916	-0.127087	-0.384021	1.11741
0.538156	-0.588973	-0.137049	-0.382997	1.45281
0.523325	-0.553494	-0.146593	-0.353532	1.73848
0.510079	-0.50825	-0.154774	-0.303791	1.85868
0.496188	-0.452132	-0.162624	-0.241214	1.83104
0.484257	-0.402323	-0.168658	-0.192885	1.76202
0.474711	-0.363246	-0.173081	-0.163213	1.76235
0.464831	-0.31996	-0.177375	-0.134918	1.81315
0.457052	-0.280132	-0.180521	-0.108592	1.92482
0.4499	-0.232511	-0.183011	-0.070975	1.99128
0.444482	-0.185995	-0.184327	-0.0316883	2.01944
0.439882	-0.13309	-0.184558	0.0140498	1.98376
0.437035	-0.0877529	-0.183698	0.0505967	1.93838
0.43538	-0.0463691	-0.182034	0.0813309	1.89691
0.434735	-0.00676094	-0.179645	0.108852	1.86897
0.435068	0.031954	-0.176583	0.135314	1.84672
0.436364	0.0702758	-0.172859	0.162024	1.8173
0.438611	0.10807	-0.168465	0.188905	1.77218
0.441788	0.144772	-0.163412	0.214947	1.71098
0.44659	0.185621	-0.156772	0.243595	1.62845
0.451653	0.218336	-0.150413	0.264965	1.54634
0.457503	0.24869	-0.143561	0.283333	1.46923
0.464929	0.280759	-0.135362	0.302449	1.38545
0.472911	0.309615	-0.126972	0.319291	1.30444
0.481306	0.335424	-0.118486	0.334055	1.20937
0.490338	0.358778	-0.10965	0.346391	1.11116
0.499563	0.378759	-0.100883	0.355716	1.01275
0.509653	0.39703	-0.0915524	0.362999	0.920087
0.52019	0.413218	-0.0820518	0.368923	0.825288
0.530691	0.426689	-0.0727899	0.373097	0.726141
0.541499	0.43783	-0.0634506	0.375207	0.628577
0.553456	0.447769	-0.0533193	0.376337	0.532881
0.566104	0.455819	-0.0428052	0.376337	0.420929
0.579403	0.461462	-0.0319382	0.374485	0.305806
0.590959	0.463288	-0.022656	0.369517	0.189325
0.602982	0.461942	-0.0131886	0.360421	0.0972438
0.614943	0.458651	-0.00397289	0.350235	0.0170106
0.626346	0.454132	0.0046394	0.34038	-0.0737338
0.637378	0.426191	0.0124754	0.281867	-0.144648
0.648039	0.395948	0.0189503	0.220851	0.11794
0.658033	0.403772	0.024768	0.245088	0.350275
0.668813	0.425623	0.031881	0.302544	0.112022
0.679612	0.437688	0.0399388	0.340652	-0.428331
0.691786	0.406371	0.0489227	0.28878	-0.82073
0.701912	0.374137	0.055702	0.235835	-0.704006
0.7113	0.34986	0.0613535	0.202437	-0.551138
0.720186	0.335243	0.0664433	0.192027	-0.503572
0.72877	0.325783	0.0714551	0.194625	-0.586989
0.736761	0.314208	0.0762949	0.193304	-0.75101
0.74468	0.295506	0.0811283	0.178976	-0.891981
0.752565	0.268834	0.0857248	0.150972	-0.959137
0.758949	0.243036	0.0891285	0.122928	-0.961733
0.765564	0.214366	0.0922548	0.0943906	-0.928942
0.771206	0.189756	0.0946015	0.074562	-0.911499
0.775685	0.169518	0.0962883	0.0613148	-0.939527
0.77965	0.148563	0.0976323	0.0469945	-0.980704
0.783323	0.124381	0.0986431	0.0285525	-1.01159
0.786225	0.0998389	0.099111	0.00829871	-1.02156
0.788486	0.0750496	0.0990463	-0.0124243	-1.00906
0.790062	0.0519531	0.0984961	-0.0308299	-0.985507
0.791075	0.0300177	0.0975162	-0.0469408	-0.963792
0.791575	0.00649698	0.0959689	-0.0631491	-0.941168
0.791428	-0.0161518	0.0939859	-0.0780908	-0.925951
0.790731	-0.0367942	0.0917736	-0.0918249	-0.916011
0.789379	-0.0590914	0.0889785	-0.107671	-0.886737
0.787654	-0.0782132	0.0861173	-0.12102	-0.853105
0.785069	-0.0994271	0.0823945	-0.135626	-0.807115
0.782012	-0.118346	0.0784294	-0.147707	-0.756224
0.778451	-0.135589	0.0741582	-0.157618	-0.708953
0.774272	-0.152152	0.069458	-0.16674	-0.665142
0.769799	-0.167007	0.0646827	-0.174785	-0.617032
0.764747	-0.181155	0.0595132	-0.182286	-0.566109
0.760077	-0.191949	0.0548939	-0.187649	-0.513808
0.754341	-0.203445	0.0493913	-0.192727	-0.458011
0.749148	-0.211841	0.044541	-0.195798	-0.403964
0.743104	-0.219822	0.0390385	-0.198006	-0.349828
0.736855	-0.226515	0.0334861	-0.199407	-0.2943
0.730899	-0.23154	0.0283011	-0.199922	-0.239803
0.724833	-0.235148	0.023124	-0.199087	-0.184892
0.719166	-0.237211	0.0183781	-0.197088	-0.132883
0.712269	-0.238527	0.0127185	-0.194062	-0.0860254
0.705347	-0.239025	0.00714212	-0.191364	-0.0312155
0.698671	-0.238137	0.00184822	-0.187743	0.169068
0.692281	-0.218342	-0.0027977	-0.144497	0.0959104
0.686433	-0.200564	-0.00628229	-0.107159	-0.0979153
0.681355	-0.206466	-0.00913019	-0.122589	-0.266065
0.6751	-0.224986	-0.0133309	-0.167396	-0.128662
0.668625	-0.237105	-0.0184833	-0.199729	0.23872
0.662171	-0.223493	-0.0237764	-0.177571	0.535262
0.656037	-0.200244	-0.0283084	-0.136424	0.508694
0.651263	-0.18257	-0.0313331	-0.107373	0.364457
0.646149	-0.171304	-0.0342332	-0.0950417	0.267797
0.641261	-0.166818	-0.0370152	-0.0986427	0.277949
0.636965	-0.163854	-0.0396615	-0.105111	0.385903
0.632501	-0.155454	-0.0425486	-0.101671	0.503116
0.628212	-0.14091	-0.0452621	-0.0863641	0.573816
0.624889	-0.125599	-0.0471782	-0.0678429	0.57778
0.621944	-0.110673	-0.048648	-0.0507195	0.54341
0.619345	-0.0979308	-0.0497553	-0.0388029	0.512002
0.616777	-0.0859828	-0.0507255	-0.030931	0.503441
0.61468	-0.0757798	-0.0514584	-0.0258635	0.530226
0.612862	-0.064506	-0.052033	-0.0186722	0.563354
0.611205	-0.0502545	-0.0524013	-0.00715855	0.578854
0.610008	-0.0357885	-0.052419	0.00543284	0.575162
0.60919	-0.0210944	-0.0520744	0.0179002	0.557626
0.608817	-0.00928583	-0.0515098	0.0269151	0.540431
0.608736	0.00307675	-0.0506345	0.03538	0.524646
0.608948	0.013493	-0.0496666	0.0418756	0.5194
0.60952	0.0255589	-0.0483359	0.0498042	0.510596
0.610291	0.0358232	-0.0470023	0.0567726	0.500711
0.611506	0.0475857	-0.0452346	0.0651225	0.481017
0.612993	0.0583531	-0.043307	0.0725656	0.455111
0.614566	0.0671508	-0.0414244	0.0780432	0.431288
0.616426	0.075634	-0.0393312	0.0829515	0.409671
0.618414	0.0832156	-0.037207	0.0870962	0.387673
0.620676	0.090572	-0.0348939	0.090999	0.366084
0.623026	0.0971937	-0.0325771	0.0945148	0.342143
0.62595	0.104344	-0.0297831	0.098393	0.314442
0.62907	0.110752	-0.0268865	0.101718	0.28183
0.632246	0.116011	-0.0240121	0.103948	0.247663
0.635675	0.120432	-0.020987	0.105122	0.216108
0.638724	0.123467	-0.0183602	0.105352	0.187709
0.642346	0.126333	-0.0153121	0.105257	0.161757
0.645914	0.128564	-0.0123741	0.10508	0.1325
0.649144	0.129904	-0.0097604	0.104397	0.102647
0.65253	0.130607	-0.00706785	0.103072	0.0754862
0.656319	0.130765	-0.00411112	0.10129	0.0479568
0.659972	0.130283	-0.0013113	0.0992256	0.0176841
0.663213	0.129129	0.00113188	0.0966504	-0.0160889
0.666476	0.121046	0.00344702	0.0796922	-0.0364138
0.669728	0.11183	0.00539814	0.0610894	0.0376451
0.672661	0.113882	0.00706991	0.0676874	0.110147
0.675586	0.120059	0.00896609	0.0838279	0.10203
0.679178	0.127563	0.0116953	0.104158	-0.106386
0.68228	0.120922	0.0141613	0.0937925	-0.28455
0.685148	0.10903	0.0162278	0.0726562	-0.274356
0.688122	0.0966473	0.0180175	0.0519682	-0.195106
0.690538	0.0899602	0.0192408	0.0436075	-0.122325
0.692838	0.0875863	0.0203803	0.0451024	-0.111741
0.695361	0.0865433	0.0217678	0.0507637	-0.156175
0.69774	0.0835314	0.023209	0.0523511	-0.235365
0.699976	0.0765131	0.0245757	0.0456694	-0.292459
0.702046	0.0665077	0.0257151	0.0332272	-0.300542
0.703594	0.0577021	0.0264035	0.0224028	-0.274694
0.704941	0.0504257	0.026866	0.0151192	-0.247036
0.706304	0.0439081	0.0272408	0.011046	-0.235126
0.707339	0.0390696	0.0274937	0.00934659	-0.249381
0.708278	0.0334295	0.0276957	0.00632392	-0.269703
0.709031	0.0270685	0.0277902	0.00141023	-0.282741
