0.0	0.5	5.50.4	0.01
-0.1149224885063547	-0.13571426782307996	0.009755549814613768	0.029804315750887215	-0.025638044274271188
-0.1183758540889668	-0.14097993851080112	0.010675838682613932	0.044667475935966164	0.06879993842340171
-0.12168214463389103	-0.1343397325121575	0.01162145556574032	0.033588494911626715	-0.14239911007358885
-0.12495645026881431	-0.1280019679741611	0.012326737730231239	0.02358735615436269	-0.08516666674184425
-0.12808264399891303	-0.12243031699110564	0.012807322993943458	0.0154603005484801	-0.02856776363228708
-0.1313054505694298	-0.12612084679885788	0.01335545961410737	0.027974712825716157	0.019038462032962916
-0.13427144923677714	-0.12105090321271314	0.013946261842814101	0.021122508304900516	-0.15278492463921156
-0.13735324130128904	-0.11629832977462023	0.014416217061178968	0.015501742396299045	-0.12449269294857501
-0.14020719364633263	-0.11225683057034057	0.01474791811045901	0.011386307891103401	-0.10475525159672355
-0.14296580247786356	-0.10864132617895686	0.014990498989002666	0.00829885018322755	-0.09366073080937512
-0.14563881174363458	-0.10538453276841006	0.015167327622512187	0.0060664983784977184	-0.08915247413248586
-0.1482344651095357	-0.10243269651733813	0.015297942478964204	0.004553053258453326	-0.09050815306652558
-0.15075981038040748	-0.09974309296802789	0.015398880105265137	0.0036523875343859773	-0.09721990296570665
-0.15312366645177003	-0.09737644507903458	0.015481073248896322	0.003288602420480893	-0.10896305888591684
-0.15562323818996	-0.0950233119129077	0.015566832382023542	0.0033849653203188402	-0.12481563464915586
-0.15795853952025454	-0.09188581329821655	0.015629111337323344	0.0015839331700971604	-0.14702653703453059
-0.16021433471062238	-0.08870830213998993	0.015644218702317046	-0.0002919974093122217	-0.1477358203866168
-0.16239245701501853	-0.08566605366103412	0.015616303912314264	-0.0018716053944282465	-0.14536465580087765
-0.16441379051365684	-0.08284097162359993	0.015556075829059338	-0.0031956344081645427	-0.14394346304298278
-0.16644712906333928	-0.079946529964175	0.015459267530155496	-0.004492146199361286	-0.14286892158162223
-0.1684862722729096	-0.07702999063914481	0.015326408057309983	-0.0056739019087918285	-0.14084427360975874
-0.17030240573129798	-0.0744258102528065	0.015178477685900233	-0.006615625570328956	-0.13875161236699862
-0.17220030428457397	-0.07167207907840115	0.014994077374551055	-0.0075439183588645355	-0.13697636147844677
-0.1738897510321992	-0.06921443430783168	0.014804087798895896	-0.008274534395855435	-0.13463136402401876
-0.17558761095899858	-0.06671312866786838	0.014588325551587582	-0.008972708045384354	-0.13261176083161064
-0.17715969016129443	-0.06439032828020301	0.014366030336899534	-0.009539346243551291	-0.1300640255854852
-0.17886258633896107	-0.061844852959041435	0.01410061452242625	-0.010113993528500207	-0.1277240298069425
-0.18031988571066893	-0.059681296069273464	0.013853505557691386	-0.010487641435665813	-0.12470873929551049
-0.1817832180098447	-0.05746946112601804	0.01358665517900626	-0.010868646283381864	-0.12264349355935811
-0.18324746539786835	-0.05524697564569664	0.013300063769004089	-0.01118789467658415	-0.11983926622962784
-0.1846020310924048	-0.05319224130692221	0.01301792895948678	-0.011407039496682064	-0.1169727836396402
-0.18585476908595777	-0.05127437340598124	0.012742320318819179	-0.01158468076522913	-0.11450686617194522
-0.1871606592226702	-0.04925101647472674	0.012439180330526444	-0.011755940090089024	-0.1119632777613919
-0.1883678673653915	-0.04739111272692005	0.012144755689291992	-0.01183013011136064	-0.1088859543856178
-0.18948367301335514	-0.04565615205656675	0.01186060174367342	-0.011880938535830665	-0.10640960956245138
-0.19060228119994946	-0.04389768706428297	0.01156338735014239	-0.011921536276453005	-0.10387858933762573
-0.1917199403647716	-0.04213849232426515	0.011253901860162568	-0.011913855475520294	-0.1010047067730456
-0.19271192680615598	-0.040583151357359404	0.010969176462766862	-0.011849368495838931	-0.09818538896630094
-0.1937059695926416	-0.038997505200361354	0.010673935172912364	-0.01180097713813771	-0.09592863929919682
-0.1946985713288251	-0.0374118578838252	0.010368670990393616	-0.011713275490025715	-0.09314458985119997
-0.19561502656360913	-0.035953127944121754	0.010078012531710739	-0.0115814085796401	-0.09039922289735225
-0.196495550293782	-0.03453526474936028	0.009790601807621998	-0.011454061084969182	-0.0880839290307392
-0.1973412796417615	-0.03316789899039197	0.009506592889277042	-0.011309038497064921	-0.08557923842490897
-0.19815339612824664	-0.03184674865210693	0.009226264969169902	-0.011154580130238009	-0.08312745494113938
-0.19893319646766874	-0.03057834772989903	0.008950180309790626	-0.010975068126743016	-0.08066032439433865
-0.1996817200986319	-0.029347361620823846	0.008678370698177553	-0.010802744128012283	-0.07837259908999802
-0.20040056032585038	-0.02821111023693655	0.008412002743597595	-0.010467475227854225	-0.07593448160912869
-0.20106223251769273	-0.027005847490290717	0.008158539012202105	-0.010561941864333397	-0.07531935040933255
-0.20172381561056313	-0.025972265110422336	0.007898923335470834	-0.010212675549272491	-0.06997078310843671
-0.20238455576269024	-0.024886101743630346	0.007637231940219942	-0.009962357871326816	-0.06915580733248008
-0.20296963832287	-0.023906841318037973	0.007400957613619972	-0.009757925553227053	-0.06725983664066384
-0.20355458462040865	-0.022923172712593556	0.007160100631196547	-0.009542893439088061	-0.0652437809389646
-0.20413738088166453	-0.02193960173207832	0.006915393128220811	-0.009315029757130227	-0.06317599515215175
-0.20467425325361668	-0.02103798173383507	0.006685996590721098	-0.009076389116255598	-0.06109140662543383
-0.2051889311134925	-0.02016282973793071	0.006462361712106377	-0.00885349674944321	-0.05933441221785203
-0.20568215974721216	-0.019321096978267484	0.006244302152684303	-0.00862926703023278	-0.05746145919974943
-0.20615475983903156	-0.01851143388356404	0.00603184254555899	-0.00840483948060828	-0.055647209245666615
-0.20658978338319525	-0.017764728022564902	0.005833155240967824	-0.008186633706242962	-0.0538868839117362
-0.20702413806448342	-0.017009248836609647	0.005631491542486986	-0.007975574322987136	-0.05228019718590686
-0.20745630227070982	-0.01625846585347373	0.005427470183305007	-0.007748249094288448	-0.050490309370507205
-0.2078539254220657	-0.015571836270175565	0.005237092861010794	-0.007516541959834991	-0.048772057391755996
-0.208234645260647	-0.014905300883005262	0.005052285538855716	-0.007301884360012387	-0.04733726302905414
-0.20859903773085345	-0.014264964777415567	0.004872806544490375	-0.007089116687640422	-0.04580431488731264
-0.20893409585733133	-0.013675202333776358	0.004705483402861556	-0.0068843488864451996	-0.04432483821086641
-0.20928132498515079	-0.013053977067901859	0.004529480149737731	-0.0066819252621264005	-0.04298206646656569
-0.20960043204792372	-0.012491116271758607	0.004365496234511004	-0.006467071770857259	-0.04139889557547123
-0.20989374269907057	-0.01196766270258614	0.004212947597936853	-0.006273258050178125	-0.0401692449541973
-0.2101860999199034	-0.011438423763705408	0.004058748707056817	-0.006086208357024589	-0.038941610214730235
-0.21047646106659423	-0.010913620617935287	0.0039033962179016103	-0.005887984227034208	-0.03758069437615949
-0.21073270825074067	-0.010454544527801861	0.0037647041685518715	-0.0056953672809171955	-0.036283576033304496
-0.21099799147752268	-0.009966400744890367	0.0036192870571715454	-0.005514702107729194	-0.03527226721723421
-0.21123194512530524	-0.009542890050165915	0.003489419192772941	-0.005331578745547022	-0.033969618711943206
-0.21146494580298678	-0.009110994064751294	0.0033585008572173418	-0.005163009358921421	-0.03301537296991952
-0.21168740446212236	-0.008699507265390458	0.00323180840086676	-0.004991653868004533	-0.03186974229525402
-0.2118998012695433	-0.00830522815351259	0.0031093635138057245	-0.004823150817218339	-0.030827583128085437
-0.21211057219567578	-0.007911360594880637	0.0029866197736940314	-0.004654466886934112	-0.02983569498033535
-0.21229616569869905	-0.00756547601651361	0.0028770677128379754	-0.004495344714504324	-0.02882852842306098
-0.21248796575952095	-0.007199129442802755	0.002762419173582236	-0.00434315845948435	-0.028006500520933272
-0.21266369099219246	-0.0068681176581691684	0.0026560592704545465	-0.0041862363688607495	-0.02698154875483754
-0.2128247277805671	-0.006560706333965434	0.0025575127484098966	-0.00404491094530065	-0.02618280813344597
-0.21298473793734182	-0.006250057446010513	0.002458289918476081	-0.003908935312533562	-0.025392305132281336
-0.21313717886872738	-0.005954965670334044	0.00236248317574466	-0.0037706190149475734	-0.024518145532307557
-0.21328806524795535	-0.005660453498527154	0.00226645718315755	-0.003632124562232306	-0.023735490864622476
-0.21342073698537117	-0.005403117964962293	0.0021810609922704722	-0.0035007990302585615	-0.02294028398830896
-0.2135575603155556	-0.005129575919391146	0.002091856137228563	-0.0033766389589389946	-0.02231209206513992
-0.21368261165090086	-0.004882013818375346	0.002009188883701048	-0.0032513499324694343	-0.021511683939729735
-0.2138015764951872	-0.0046427326214243045	0.0019295330133558982	-0.003134346483264092	-0.02086750948564898
-0.21391027932397516	-0.004423464795329821	0.0018557827086822748	-0.003023112208108272	-0.02020124791401167
-0.21401800101674318	-0.0042022322911663655	0.0017816747911124804	-0.002915611433840998	-0.019607937337231006
-0.2141243119750364	-0.003983181009263006	0.0017074397462708863	-0.002804763377576146	-0.018959837924824738
-0.21422133914509053	-0.0037847874969219675	0.001638855729519488	-0.0026946156880977394	-0.018335664279022952
-0.2143134652845038	-0.003591229878549292	0.001572867663331659	-0.0025957867340748574	-0.017836392758704973
-0.21439748229873917	-0.003415213111795965	0.0015118721672986797	-0.0024992794852417705	-0.017277395883919404
-0.21448376245534326	-0.003227797984930323	0.0014481908523031643	-0.0024086946628314354	-0.016810537272338166
-0.21456229087163892	-0.0030600239343063513	0.0013892706224788495	-0.0023143013115082944	-0.016210160162528055
-0.21463670486740788	-0.002898053248608522	0.0013326392956929222	-0.0022260067346982918	-0.015759201476116917
-0.2147071519785068	-0.0027425524429484337	0.001278159256589088	-0.0021416267890528497	-0.015297639285249104
-0.2147712045510719	-0.0026000029307151457	0.0012278112082397855	-0.002062252773341141	-0.014843722959430615
-0.2148368033855981	-0.0024505940124921184	0.0011753382411649855	-0.0019826869566781052	-0.01443506165567518
-0.21489400576711085	-0.0023207828015593237	0.001128751672747674	-0.0019069550668552675	-0.013972034826904348
-0.21495252491031078	-0.002184417646001631	0.001080264363491585	-0.0018316793329290753	-0.013610345347276565
-0.21500552830805458	-0.002059778956429707	0.001035458608741662	-0.001760281405049224	-0.013194420278997133
-0.21505548469221825	-0.0019403835390050387	0.000992401781975032	-0.001691700312370886	-0.012825439226476418
-0.21510073646673072	-0.0018371439783865882	0.0009526888456266888	-0.0015519740298631532	-0.012467778535703817
-0.21514617599453062	-0.0016665235451720482	0.0009099447045828146	-0.0016723439429478842	-0.013132365792096506
-0.2151854018299133	-0.0016141811641417548	0.0008716238793914904	-0.0015084779104639979	-0.010574967155186164
-0.21522469121350232	-0.001527611604883529	0.0008352149129796257	-0.00142021853010041	-0.011278053890017705
-0.21526300550304373	-0.0014216446703656889	0.0007989749166979794	-0.0013756789798555328	-0.011286723391729574
-0.2152960276585075	-0.001333575498447112	0.0007666324884689371	-0.00132391782037736	-0.010844559976128747
-0.215329477492077	-0.0012422061497243584	0.0007329823849937598	-0.001270173758015728	-0.010567833103200062
-0.21535946043152787	-0.0011589730497496475	0.000701936102134326	-0.001218899122412256	-0.01027657512567233
-0.215387404530518	-0.001078913615266883	0.0006721340830402521	-0.0011705784411392452	-0.010023358640484023
-0.21541009484303658	-0.0008029957873598847	0.0006396006898212327	-0.0015703250091463256	-0.009769173869623685
-0.2154287219745229	-0.0007168970820515878	0.0005998190774025027	-0.001557131014257369	-0.004652252306963336
-0.21544713721204045	-0.0007048934314556805	0.0005615261576293722	-0.0013866290461905574	-0.0034662024887355362
-0.2154649471030775	-0.0006632678823626279	0.0005268540981672596	-0.0012934291764624952	-0.0039759572338037286
-0.21548035008780003	-0.0006211154462981048	0.0004967012290185938	-0.0012257098528203302	-0.0038204412049877325
-0.21549537809615193	-0.0005820690040631782	0.0004681776438941401	-0.0011566450677068338	-0.0035454129672584413
-0.21550945562284027	-0.000544846978903572	0.00043906473128054645	-0.0010882075303813626	-0.003347656349267529
-0.2155221581525931	-0.0005140769415367338	0.00041381106670738575	-0.0010222346061924954	-0.0030991874918932256
-0.2155350685989169	-0.0004796843806450436	0.0003880869088759236	-0.0009617318528524469	-0.0029630572329743133
-0.21554668174329517	-0.00045004383545253513	0.0003648228113903387	-0.0009040178701583469	-0.002754567399231623
-0.2155575750749917	-0.00042194847103831345	0.0003429515291525619	-0.0008502715432327182	-0.0025965564909831134
-0.21556778597861817	-0.0003954385010049707	0.00032237689725488647	-0.0007999665445370619	-0.0024426389391921047
-0.21557699161025684	-0.00037196810207738206	0.00030378862723948305	-0.0007534586972725944	-0.0022949361935384466
-0.21558632789393023	-0.00034678772559846655	0.00028482447330743744	-0.0007089061714233069	-0.0021725505525521226
-0.2155947229913429	-0.0003253097481211869	0.00026768133211275865	-0.0006659549737581138	-0.002016924162257981
-0.21560229019363597	-0.000305717494062618	0.0002521975563818766	-0.0006275733113858009	-0.0019036728833301715
-0.21560996521506887	-0.0002851581863402395	0.0002364096838119875	-0.0005898383118688142	-0.0017971288216392274
-0.21561686740270855	-0.00026740106625071174	0.00022214721027406505	-0.0005540397267331936	-0.0016735057771308445
-0.21562333438243977	-0.00025034487283575647	0.0002087396481032633	-0.0005212136760181736	-0.001579377543678464
-0.2156291563994884	-0.0002351772486572593	0.00019662205011257653	-0.0004910475703938765	-0.00148218424861009
-0.21563484965777976	-0.00022077256813426833	0.00018474476235041774	-0.00046177695901308683	-0.0013993889028729532
-0.2156403736422699	-0.00020516074861780953	0.00017311876914855292	-0.00043405531696696817	-0.001310912795511235
-0.21564533928683854	-0.00019235553262952386	0.00016262710660065974	-0.0004074145040759169	-0.0012223177616110551
-0.21564999296081308	-0.00018008277154832008	0.00015277587367378906	-0.00038292089647747935	-0.0011554439159927599
-0.21565434945054168	-0.00016852090378176795	0.00014351724726243165	-0.00035998290920428804	-0.0010873072761597219
-0.21565842186752684	-0.00015748200886020567	0.0001348045545099372	-0.0003388271747848301	-0.001022341853180844
-0.2156620817914226	-0.00014774495980661749	0.00012692680349832912	-0.0003192260152869793	-0.0009564680232493003
-0.21566578807151518	-0.00013759341258024775	0.00011889871932408619	-0.0002998192513691538	-0.0009016310086286073
-0.2156689870890695	-0.0001292000864801504	0.00011193220271826611	-0.0002821064462838364	-0.0008396103556483183
-0.21567222803801153	-0.00012029545349193058	0.0001048390220145086	-0.00026489001659342796	-0.0007947482830905264
-0.21567513673669764	-0.00011255930805008795	9.843510616917069e-05	-0.00024872342251983467	-0.0007404427937719232
-0.2156777518848191	-0.0001055184901819872	9.265364398085387e-05	-0.00023426306475674499	-0.0006977705506100934
-0.21568039931925645	-9.822961358460478e-05	8.676679443543904e-05	-0.00021983439582003386	-0.0006578067135076839
-0.21568277396995167	-9.182849373122458e-05	8.145290038960012e-05	-0.00020645350921999681	-0.0006139330115210902
-0.2156849919253374	-8.571518733449658e-05	7.645879442220711e-05	-0.00019412150466213669	-0.0005779318025247778
-0.21568706234182933	-8.002486780293272e-05	7.176387906631975e-05	-0.0001824411241688956	-0.0005414625896291098
-0.21568892052294636	-7.493634218459331e-05	6.752330690159089e-05	-0.0001718049655335907	-0.0005079660391108585
-0.21569079822897472	-6.962527369104357e-05	6.320358470474341e-05	-0.00016129276555026503	-0.0004785244610936005
-0.21569248053580614	-6.505168293233235e-05	5.930540581784653e-05	-0.0001513545213146053	-0.0004450364166397871
-0.2156939919273893	-6.093204625762188e-05	5.579073707922612e-05	-0.00014237883882312733	-0.0004194305517026785
-0.21569551785622	-5.6522013777664345e-05	5.221063373789018e-05	-0.00013374271904760635	-0.00039652267479029033
-0.21569688264451126	-5.274027011181805e-05	4.8977678881861746e-05	-0.00012554299391930962	-0.00036778793583347523
-0.21569815574152867	-4.916679529687307e-05	4.594256675726954e-05	-0.00011790813725633557	-0.00034589081870794493
-0.21569929636419194	-4.595350313104229e-05	4.320236148323808e-05	-0.00011100556605587161	-0.00032463696970059315
-0.2157004049679545	-4.278684019516471e-05	4.051808361042078e-05	-0.00010430401967139058	-0.00030548692143694605
-0.21570147634687528	-3.968734401922811e-05	3.7897339129289687e-05	-9.780895653213305e-05	-0.00028604132803392913
-0.21570243409344944	-3.698325975927348e-05	3.553368390883968e-05	-9.17700959366314e-05	-0.0002664580854607381
-0.21570332609854456	-3.4418029940424585e-05	3.331528039187997e-05	-8.617353736963312e-05	-0.00025061823459226833
-0.21570417050341384	-4.223157210381473e-05	3.123434278770329e-05	-3.1926724046933655e-05	-0.00023497368800505037
-0.21570457598528817	-5.977621130897259e-07	2.8489508594229012e-05	-0.00014006813147387172	-0.0008164011068513823
-0.21570499130571838	-3.333847994455432e-05	2.5982510486202036e-05	-5.940187286485253e-05	0.0005006166207542218
-0.21570578359076512	-2.9010874695690595e-05	2.4515024683632564e-05	-6.06581821027338e-05	-0.000243785534912419
-0.21570647256284906	-2.638613259336718e-05	2.302051795534129e-05	-5.866615337389101e-05	-0.0001844001219870403
-0.21570711396252112	-2.4987535262991194e-05	2.16091830457128e-05	-5.4459180550503105e-05	-0.00015594277098864202
-0.2157077186222319	-2.339168039442493e-05	2.029330122638892e-05	-5.1129095963885375e-05	-0.00015315807793770796
-0.21570828363717645	-2.183679762765037e-05	1.9055770131803954e-05	-4.8125329468660176e-05	-0.00014454507794842662
-0.21570881179820187	-2.0426107411209708e-05	1.7892631669462204e-05	-4.5196642840960245e-05	-0.00013508055086646463
-0.21570930513843262	-1.9065302145236878e-05	1.6798869387502887e-05	-4.252640265717716e-05	-0.00012726526450040725
-0.21570976597540906	-1.7818172083930043e-05	1.577065746535712e-05	-3.995274168009288e-05	-0.00011901574882232607
-0.21571019653467308	-1.6640875638881502e-05	1.480450212941399e-05	-3.755099115607201e-05	-0.00011189904411214118
-0.2157105985796611	-1.5536698505716336e-05	1.389640078941754e-05	-3.52943748358816e-05	-0.00010502412771736902
-0.2157109740712206	-1.4509627904272049e-05	1.3043257628516358e-05	-3.3155727657349716e-05	-9.853432383418137e-05
-0.21571132460098572	-1.3539436761702812e-05	1.2241613916942661e-05	-3.116205391141185e-05	-9.261831396041142e-05
-0.2157116513615817	-1.2619375253816445e-05	1.148755424699618e-05	-2.9312015064525822e-05	-8.687906201502321e-05
-0.21571194426785242	-1.1809612838544167e-05	1.0806180637288635e-05	-2.7599321914813665e-05	-8.118818672044471e-05
-0.21571222924198546	-1.1006837943880979e-05	1.0138441201442897e-05	-2.594593235750103e-05	-7.645213084943444e-05
-0.2157124949680293	-1.0266446130792319e-05	9.511070948679524e-06	-2.4366832650965717e-05	-7.153453452717165e-05
-0.21571274254625358	-9.561091441316486e-06	8.921372244147051e-06	-2.290926475461772e-05	-6.716644397439253e-05
-0.2157129821606567	-8.886177734937375e-06	8.345923765808136e-06	-2.1462352578373e-05	-6.276288197907794e-05
-0.2157131883711554	-8.31271633626965e-06	7.847279790146895e-06	-2.0186034794924408e-05	-5.870612495964729e-05
-0.21571338881123808	-7.736197387309719e-06	7.35894787984576e-06	-1.897177324752938e-05	-5.54176466642491e-05
-0.21571357521895795	-7.1957109202958764e-06	6.899783209838978e-06	-1.7832928803884452e-05	-5.181619246423004e-05
-0.21571375528429082	-6.674195427353902e-06	6.4515585177305875e-06	-1.671339197650148e-05	-4.8379107309158445e-05
-0.21571391593379347	-6.191915776416679e-06	6.046829795024144e-06	-1.5733799381607674e-05	-4.508758472208455e-05
-0.21571405894162446	-5.732371151786084e-06	5.680070319742543e-06	-1.4906477791239986e-05	-4.176887376569974e-05
-0.21571419618543294	-5.2578472213874625e-06	5.317618920657955e-06	-1.4154414469380632e-05	-3.80971461467859e-05
-0.21571432194610266	-4.814804704289324e-06	4.973295139395301e-06	-1.344848907556592e-05	-3.371860358505744e-05
-0.21571443960788153	-5.6116936723038255e-06	4.649362178793334e-06	-1.1771969819788289e-05	-2.938797860383655e-05
-0.215714559928419	-4.326792046745508e-06	4.339241893275776e-06	-1.1426461291099144e-05	-3.0541801107630026e-05
-0.21571466521209912	-4.0983419627269895e-06	4.065063817582701e-06	-1.0558290683670608e-05	-2.8945511425489823e-05
-0.2157147602108016	-3.818352814236844e-06	3.81973020435595e-06	-9.938426371479705e-06	-2.879284428570979e-05
-0.21571485551756459	-3.520399224545615e-06	3.5695771694981225e-06	-9.339192410443132e-06	-2.70493701487694e-05
-0.2157149400256022	-3.2453659416711392e-06	3.3430936610478192e-06	-8.815514759480724e-06	-2.491226000215458e-05
-0.2157150176890828	-2.973500218963383e-06	3.1288372090834736e-06	-8.356712424050084e-06	-2.2757419592410322e-05
-0.21571508601156314	-2.727034533464158e-06	2.933481820867243e-06	-7.948468184042014e-06	-2.0302194085852475e-05
-0.21571515354973364	-2.4760547663674182e-06	2.7324513415383298e-06	-7.538288914853084e-06	-1.7915987989830986e-05
-0.21571521277173347	-2.2653183499645377e-06	2.549340532913131e-06	-7.139384654125137e-06	-1.530637411780788e-05
-0.2157152669146989	-2.0713853902190964e-06	2.3758619980897342e-06	-6.761747177123904e-06	-1.3147962859924998e-05
-0.21571531652144968	-1.8999692034997255e-06	2.211793328469873e-06	-6.38974425825195e-06	-1.1058798840843831e-05
-0.21571536027527358	-1.7508277330141429e-06	2.062773924748896e-06	-6.047780469136414e-06	-9.200680797442231e-06
-0.21571540382749088	-1.6043197064939322e-06	1.9103437150480763e-06	-5.695426493729018e-06	-7.5223692840615684e-06
-0.2157154423858626	-1.4839126000245896e-06	1.7723914197716583e-06	-5.359055605291181e-06	-5.797849567285783e-06
-0.21571547812193417	-1.3778764328981946e-06	1.6426922419150074e-06	-5.034796064829561e-06	-4.38945612868902e-06
-0.21571551137146736	-1.284642005215057e-06	1.520926029985526e-06	-4.723451938339495e-06	-3.1239354169677923e-06
-0.21571554244080243	-1.203153242639794e-06	1.4067727107208364e-06	-4.424806150800912e-06	-1.9855221489430223e-06
-0.21571557047772277	-1.135397410701341e-06	1.3040574551337163e-06	-4.149061527876349e-06	-9.687559378182979e-07
-0.2157155980710471	-1.0737232238636418e-06	1.203931448914263e-06	-3.8753804954421184e-06	-1.1029732469916689e-07
-0.2157156317197393	-1.6890526576136844e-06	1.126912760180739e-06	-2.1465128790813545e-06	6.907788979922485e-07
-0.21571567034953834	-1.2327546868400547e-06	1.0645363884501008e-06	-2.775342284774501e-06	-1.4718262743023417e-05
-0.21571569630075796	-9.592031104401947e-07	9.939923812007188e-07	-3.0529769434043317e-06	-6.270443309261119e-06
-0.21571571903954037	-8.104027991630735e-07	9.141793398498635e-07	-3.0556729417672338e-06	-9.155926032689877e-07
-0.2157157445424298	-1.357196078137409e-06	8.575832001453912e-07	-1.57962456820117e-06	2.031084839219073e-06
-0.2157157730149017	-9.809266011092525e-07	8.139510421781542e-07	-2.1430115059834148e-06	-1.1427695807216671e-05
-0.21571579524041398	-6.981693267949326e-07	7.506262226770545e-07	-2.48745387801065e-06	-4.2371886424513745e-06
-0.2157158187347836	-1.2112481428716923e-06	7.047694710189499e-07	-1.1254260484505507e-06	1.6055153912907845e-06
-0.21571585659260928	1.4193708247483286e-05	6.68394856160957e-07	-4.851854992397059e-05	-1.1069435809454146e-05
-0.21571618038874865	-2.65227066227485e-05	1.311127129144948e-06	5.485705125010812e-05	0.000528295175008642
-0.21571650183647015	3.777703769111225e-06	1.9379875928816938e-06	-1.0977593935652657e-05	-0.0006258467440807083
-0.215716438026552	9.810907090204038e-07	1.738438640214439e-06	-4.249368670453951e-06	2.6827111581622433e-05
-0.21571640201663037	2.1039265388808493e-06	1.6156384118495981e-06	-6.18603007843729e-06	-3.5271389185285e-05
-0.21571634121557376	2.385109406310866e-06	1.4484302333110754e-06	-6.282894738737549e-06	-1.0697040469235557e-05
-0.21571628387245237	2.177983498044636e-06	1.3021783216457773e-06	-5.3801204837406425e-06	-3.0634279011718736e-06
-0.21571623058415973	2.1030887977723832e-06	1.175450430788493e-06	-4.811757327612528e-06	-6.653310674152154e-06
-0.2157161778939605	2.1203085728902363e-06	1.0596237189899563e-06	-4.48490917655972e-06	-7.5857273337896075e-06
-0.21571612705077664	2.1184142221432824e-06	9.560009362358943e-07	-4.165071783445626e-06	-6.4161479338744205e-06
-0.21571607211910593	2.108606725981883e-06	8.521557087106448e-07	-3.836792227907573e-06	-5.621605051314483e-06
-0.21571601968536422	2.089272379853302e-06	7.602517347123866e-07	-3.531319322502485e-06	-4.875224501262175e-06
-0.21571596764749276	2.0775096050793526e-06	6.754191880923557e-07	-3.271258796940228e-06	-4.343161647769147e-06
-0.21571591584470542	2.070472994314059e-06	5.966133175077132e-07	-3.0482349716197674e-06	-3.5962085266427754e-06
-0.2157158642037202	2.0631930843075593e-06	5.230305752728452e-07	-2.849518093449557e-06	-2.67663396185543e-06
-0.21571581485903693	2.0507747153668303e-06	4.5691992109329265e-07	-2.6686947632803807e-06	-1.683055069861693e-06
-0.2157157638494528	2.0322107415676337e-06	3.92560352687933e-07	-2.4892741649954927e-06	-7.79985702039394e-07
-0.21571571665113864	1.7096261315374315e-06	3.397711259114898e-07	-1.6625047408443112e-06	9.874689550884485e-08
-0.21571566990370916	1.904506893455562e-06	2.9294321399586075e-07	-1.9822551228431545e-06	-6.277613615710175e-06
-0.21571562137395936	1.9576079651672146e-06	2.4250014801343353e-07	-2.0111834492961747e-06	-9.69290990792223e-07
-0.215715576005975	1.6462135931232226e-06	2.0097800307993077e-07	-1.2560336972119608e-06	1.55393265275849e-06
-0.21571553500783336	1.784418790987594e-06	1.6827481742140738e-07	-1.5010715487835847e-06	-4.483913075482072e-06
