1.40032	-0.000270418	-0.0475507
1.40036	-0.000275856	-0.0474088
1.40089	-0.000270716	-0.0476235
1.40624	-0.000531562	-0.0541604
1.41323	-0.000929713	-0.0601515
1.4286	-0.00191754	-0.06206
1.45071	-0.0030238	-0.0339871
1.46936	-0.00319581	0.0240121
1.4903	-0.00173686	0.116635
1.51124	0.00160919	0.196916
1.53184	0.00644142	0.262148
1.55252	0.0124638	0.299814
1.57312	0.0190141	0.312236
1.60067	0.0278656	0.309844
1.62164	0.0345168	0.30377
1.63572	0.0389031	0.301394
1.66361	0.0476046	0.305945
1.6845	0.0542894	0.315147
1.71219	0.0636274	0.336733
1.72574	0.0684552	0.34884
1.75309	0.0788037	0.374504
1.76647	0.0841553	0.387096
1.79343	0.0955445	0.412005
1.81326	0.104425	0.430143
1.83303	0.113701	0.447431
1.85265	0.123314	0.464036
1.87211	0.133258	0.480982
1.89139	0.143524	0.49859
1.9104	0.154103	0.517639
1.92926	0.165075	0.536887
1.9479	0.176417	0.556882
1.96631	0.188138	0.577424
1.98444	0.20021	0.598138
2.00227	0.212648	0.620614
2.0256	0.229847	0.650793
2.04279	0.243247	0.67409
2.05965	0.257026	0.696131
2.07622	0.271179	0.718662
2.09241	0.285682	0.74235
2.10829	0.300592	0.766826
2.12877	0.320985	0.800466
2.14371	0.336799	0.827639
2.1582	0.352997	0.855278
2.17222	0.369588	0.8836
2.18575	0.386546	0.912273
2.19878	0.403917	0.942763
2.20721	0.415778	0.964054
2.22317	0.439844	1.00804
2.23437	0.4583	1.04328
2.24834	0.483674	1.09288
2.25476	0.496444	1.11793
2.2668	0.522861	1.16924
2.27221	0.536062	1.19507
2.28208	0.563193	1.25028
2.28639	0.576781	1.27904
2.29387	0.604721	1.34032
2.29956	0.632735	1.40224
2.30176	0.647011	1.43552
2.30345	0.661138	1.46839
2.3056	0.697006	1.55642
2.30533	0.718374	1.6131
2.3038	0.739778	1.67264
2.30099	0.761048	1.73387
2.29686	0.782091	1.79729
2.29158	0.802749	1.86295
2.28476	0.823002	1.92924
2.27661	0.842787	1.99546
2.26717	0.862004	2.06093
2.25655	0.880667	2.11037
2.2471	0.895757	2.15411
2.23763	0.909319	2.20797
2.22845	0.921054	2.26235
2.21971	0.931052	2.32084
2.21067	0.940215	2.38013
2.20433	0.946044	2.4186
2.19032	0.957533	2.4888
2.1748	0.968792	2.53612
2.16052	0.978194	2.58586
2.14555	0.986965	2.63826
2.13019	0.994946	2.68767
2.11418	1.00227	2.73833
2.09722	1.00905	2.78463
2.07952	1.01522	2.82823
2.06134	1.02071	2.868
2.04283	1.02554	2.90561
2.0242	1.02967	2.94155
2.00561	1.03312	2.9749
1.9872	1.03593	3.00598
1.9691	1.03815	3.03333
1.95121	1.03986	3.05908
1.92768	1.04144	3.09007
1.91045	1.04215	3.11093
1.89398	1.04252	3.12489
1.87892	1.04273	3.13285
1.86414	1.04276	-3.136
1.84934	1.04257	-3.12136
1.83952	1.04233	-3.11177
1.81408	1.04128	-3.08895
1.79803	1.04033	-3.07691
1.78144	1.03914	-3.06078
1.76682	1.03787	-3.04931
1.75312	1.03654	-3.03968
1.74405	1.0356	-3.04153
1.72479	1.03457	-3.1297
1.70965	1.03437	-3.12415
1.6906	1.03392	-3.10908
1.68182	1.03359	-3.09835
1.66521	1.03272	-3.07933
1.65703	1.03217	-3.06897
1.64355	1.03108	-3.05287
1.62493	1.02923	-3.03131
1.60953	1.0274	-3.01551
1.59455	1.02539	-3.00018
1.58486	1.02397	-2.99078
1.5659	1.02092	-2.97271
1.54622	1.01735	-2.95152
1.53628	1.0154	-2.94327
1.51795	1.01158	-2.92817
1.5044	1.00857	-2.9185
1.49079	1.0054	-2.90498
1.47779	1.0022	-2.89557
1.46471	0.998856	-2.88695
1.4517	0.995399	-2.87653
1.43829	0.991701	-2.86825
1.42467	0.987827	-2.86025
1.40634	0.982429	-2.85012
1.39257	0.978245	-2.84321
1.38368	0.975488	-2.83715
1.36736	0.97028	-2.82816
1.35906	0.967564	-2.82081
1.34237	0.961832	-2.80424
1.32488	0.95561	-2.79503
1.31146	0.950714	-2.78855
1.29861	0.945953	-2.78399
1.28701	0.941584	-2.77923
1.27547	0.937182	-2.77482
1.26372	0.932638	-2.77012
1.2558	0.929535	-2.76518
1.23952	0.923014	-2.75697
1.22653	0.91772	-2.75228
1.2084	0.910195	-2.74236
1.2	0.906638	-2.73923
1.18398	0.899766	-2.73346
1.1765	0.896519	-2.72988
1.16066	0.889564	-2.72657
1.14919	0.884456	-2.71654
1.13328	0.877186	-2.70974
1.12557	0.873621	-2.70684
1.11424	0.86833	-2.70157
1.1035	0.863252	-2.69876
1.08768	0.855697	-2.69344
1.07544	0.849782	-2.68917
1.06738	0.845856	-2.68941
1.05237	0.838541	-2.68516
1.03716	0.831017	-2.67937
1.02541	0.825108	-2.67015
1.01481	0.819658	-2.66323
1.00458	0.814325	-2.65865
0.994151	0.808831	-2.65427
0.98337	0.803087	-2.64984
0.97226	0.797103	-2.64505
0.961068	0.790991	-2.63819
0.949627	0.784656	-2.63345
0.938151	0.778232	-2.62944
0.922725	0.769508	-2.62396
0.911251	0.762942	-2.61951
0.900763	0.756888	-2.61708
0.890591	0.750974	-2.61263
0.883844	0.747017	-2.60954
0.870121	0.738869	-2.60084
0.8557	0.730152	-2.59682
0.844537	0.723382	-2.59458
0.837352	0.718992	-2.59132
0.82411	0.710813	-2.58505
0.81715	0.706468	-2.58186
0.802969	0.697523	-2.5756
0.795883	0.693004	-2.56984
0.781522	0.683657	-2.56078
0.767296	0.67428	-2.55925
0.760109	0.669549	-2.55853
0.74709	0.660909	-2.55239
0.737347	0.654367	-2.54797
0.730758	0.649906	-2.54482
0.71811	0.641257	-2.53862
0.711471	0.63667	-2.53386
0.697546	0.626923	-2.5287
0.687343	0.619715	-2.52689
0.676869	0.612348	-2.52838
0.666834	0.605253	-2.52382
0.653456	0.595686	-2.51731
0.646889	0.590939	-2.51398
0.634114	0.581611	-2.50766
0.624575	0.57456	-2.50221
0.618096	0.569728	-2.49988
0.605734	0.560443	-2.49512
0.596333	0.553327	-2.49257
0.583068	0.543208	-2.48662
0.576597	0.538222	-2.48352
0.563878	0.528331	-2.47762
0.5578	0.523561	-2.47461
0.545463	0.513792	-2.4689
0.539453	0.508992	-2.46553
0.526838	0.498787	-2.45717
0.517516	0.491154	-2.45451
0.507777	0.483132	-2.4505
0.498626	0.475535	-2.44682
0.489471	0.467879	-2.44319
0.480347	0.460193	-2.43966
0.4681	0.449789	-2.43511
0.461889	0.444478	-2.43288
0.449745	0.434025	-2.42833
0.44408	0.429112	-2.42586
0.432233	0.418753	-2.42071
0.42321	0.4108	-2.41764
0.410874	0.399852	-2.4136
0.405134	0.394727	-2.41183
0.393919	0.384661	-2.4082
0.388615	0.379876	-2.40733
0.377229	0.369566	-2.40372
0.371975	0.36478	-2.40248
0.360782	0.354485	-2.39512
0.355025	0.349152	-2.3932
0.342707	0.337679	-2.39029
0.330272	0.326039	-2.38833
0.32111	0.317431	-2.38641
0.315481	0.312126	-2.38482
0.305338	0.302531	-2.38292
0.300332	0.297788	-2.38349
0.29002	0.287967	-2.37776
0.281424	0.279715	-2.37538
0.272559	0.271171	-2.37394
0.263847	0.262753	-2.37269
0.252262	0.251527	-2.37118
0.243582	0.243096	-2.37012
0.235006	0.234743	-2.36762
0.227181	0.227076	-2.36574
0.219496	0.219521	-2.36355
0.211595	0.211728	-2.36263
0.203436	0.203667	-2.36188
0.195048	0.195368	-2.36124
0.189381	0.189756	-2.36083
0.177953	0.178425	-2.36008
0.169338	0.169874	-2.35939
0.157158	0.157779	-2.35792
0.151493	0.152132	-2.35759
0.140616	0.14127	-2.35703
0.132673	0.133333	-2.35609
0.124776	0.125432	-2.35577
0.117034	0.11768	-2.35546
0.111829	0.112467	-2.35529
0.100992	0.101607	-2.35501
0.0896442	0.0902463	-2.35737
0.0836519	0.0842723	-2.35758
0.0725846	0.0732275	-2.35697
0.0673554	0.0680028	-2.35587
0.0567006	0.0573358	-2.35546
0.0485475	0.0491671	-2.35505
0.0403855	0.0409847	-2.35485
0.0323943	0.0329711	-2.35475
0.0243057	0.024859	-2.35472
0.0160937	0.0166235	-2.35482
0.00789094	0.00840696	-2.35683
-0.000381341	0.000139737	-2.35554
-0.0116545	-0.0111508	-2.35539
-0.017387	-0.0168927	-2.35537
-0.0283168	-0.0278397	-2.35546
-0.0365676	-0.0361008	-2.35568
-0.0447249	-0.0442662	-2.35575
-0.0526444	-0.0521901	-2.3561
