0.00605036	0.000774378	1.56934
0.00605389	0.00221947	1.56928
0.00606277	0.0061549	1.56852
0.00631014	0.0163414	1.5171
0.00665727	0.0212789	1.47561
0.0102592	0.040583	1.2996
0.0138136	0.051544	1.21187
0.0248277	0.0742353	1.0159
0.0335588	0.0864866	0.878298
0.0490067	0.103235	0.6655
0.0673033	0.117673	0.457741
0.0969466	0.128313	0.19167
0.12031	0.130792	0.00356354
0.143249	0.129012	-0.145451
0.165059	0.125281	-0.176566
0.179816	0.122821	-0.148781
0.209659	0.119728	-0.0461385
0.224105	0.119586	0.033703
0.251731	0.122732	0.181718
0.272846	0.127431	0.250886
0.293852	0.133239	0.275593
0.315279	0.138988	0.241026
0.344463	0.145157	0.17147
0.359277	0.147458	0.139745
0.381214	0.150153	0.107052
0.402503	0.152324	0.100977
0.424141	0.154715	0.123436
0.445584	0.157757	0.16045
0.466887	0.16164	0.199587
0.488073	0.16629	0.232377
0.516243	0.17334	0.254392
0.537244	0.178848	0.257027
0.551529	0.182575	0.252003
0.580007	0.189688	0.237718
0.594378	0.19313	0.233141
0.615811	0.198186	0.232209
0.637077	0.203296	0.240835
0.665269	0.210471	0.259248
0.679393	0.214293	0.269589
0.707369	0.222309	0.287366
0.728337	0.228627	0.298105
0.756298	0.237429	0.310221
0.770071	0.241875	0.314023
0.798024	0.251055	0.320247
0.811776	0.255637	0.32348
0.832543	0.26267	0.330141
0.853234	0.269851	0.338469
0.88084	0.279765	0.351649
0.901365	0.287417	0.36236
0.914874	0.292589	0.369027
0.942135	0.303335	0.38224
0.955523	0.308764	0.388438
0.982609	0.320046	0.400861
1.00275	0.328691	0.410545
1.0228	0.337538	0.420469
1.04271	0.346559	0.430726
1.06255	0.355783	0.440142
1.08232	0.365213	0.450039
1.10848	0.378065	0.463696
1.12159	0.384676	0.471008
1.14736	0.398047	0.485569
1.16667	0.408367	0.496886
1.18586	0.418914	0.508091
1.20495	0.429678	0.519207
1.22385	0.440622	0.530877
1.24264	0.451794	0.542686
1.25516	0.459415	0.550955
1.28592	0.478762	0.572646
1.2982	0.486762	0.582214
1.32224	0.502923	0.601685
1.33428	0.511266	0.610986
1.35795	0.528177	0.629695
1.36976	0.536863	0.639323
1.39291	0.554431	0.658865
1.41005	0.56792	0.675402
1.42698	0.581714	0.692103
1.44369	0.595795	0.70883
1.45476	0.605388	0.720252
1.47635	0.624769	0.743566
1.49756	0.644803	0.770958
1.51304	0.660159	0.792225
1.5282	0.675844	0.812747
1.54302	0.6918	0.832959
1.55751	0.708086	0.855087
1.57159	0.724664	0.879485
1.58066	0.735808	0.895801
1.59844	0.758826	0.931466
1.61115	0.776447	0.961892
1.61923	0.788289	0.982998
1.63481	0.812806	1.02754
1.64207	0.825126	1.05014
1.65904	0.856947	1.11406
1.66817	0.87654	1.15735
1.67639	0.896498	1.20531
1.68356	0.916689	1.25692
1.68953	0.937228	1.3236
1.69412	0.958059	1.38145
1.69719	0.978958	1.4759
1.69812	0.999872	1.58179
1.69693	1.01912	1.6887
1.69441	1.03388	1.79559
1.69173	1.04375	1.88567
1.69024	1.04794	1.95182
1.68729	1.05423	2.05351
1.68709	1.05482	2.15275
1.68972	1.05118	2.22604
1.69762	1.0422	2.34393
1.70919	1.03146	2.44604
1.71409	1.02759	2.50184
1.71984	1.02385	2.65639
1.7204	1.0236	2.75094
1.71787	1.02432	2.92137
1.71475	1.0249	2.98355
1.70067	1.02638	3.07298
1.68159	1.0272	3.12181
1.65269	1.02679	-3.09552
1.63849	1.02594	-3.06782
1.6096	1.02309	-3.02059
1.59538	1.02122	-3.00065
1.56656	1.01659	-2.96509
