0	0	5.5	0.4	0
-0.000310631	-0.0206833	-0.101248	-0.0832283	-0
-0.00141526	-0.0552171	-0.105347	-0.197761	2.97901
-0.00127716	0.0692344	-0.107761	0.0356714	4.55897
0.00325421	0.273846	-0.10134	0.447902	0.140218
0.0108148	0.281579	-0.0891767	0.432389	-0.0496402
0.0177434	0.231901	-0.0794025	0.293853	-4.11031
0.0210796	0.0119764	-0.078021	-0.214433	-2.46184
0.0193051	-0.142902	-0.0882688	-0.580711	4.256
0.0167417	-0.00876188	-0.101272	-0.319326	5.2
0.0195407	0.223866	-0.103081	0.156512	5.2
0.0281586	0.456501	-0.0929794	0.633593	0.0188352
0.042183	0.472142	-0.0733783	0.636057	-5.2
0.0514495	0.175572	-0.0646013	-0.0387681	-5.2
0.0515368	-0.157671	-0.077076	-0.795423	1.70892
0.0469884	-0.147283	-0.0991319	-0.802882	5.2
0.0461348	0.0835196	-0.113974	-0.334109	5.2
0.0512004	0.311959	-0.116299	0.128109	5.2
0.0630556	0.557402	-0.105889	0.625752	0.547122
0.0793031	0.578952	-0.0874982	0.637273	-5.2
0.0922141	0.283293	-0.0779875	-0.0413915	-5.2
0.095505	-0.00800268	-0.0876698	-0.706334	1.99404
0.0948664	0.00503084	-0.106691	-0.709764	5.2
0.0979714	0.234102	-0.119147	-0.247008	5.2
0.108197	0.486783	-0.118664	0.262171	5.2
0.124016	0.721537	-0.105455	0.737459	0.00583553
0.142403	0.721308	-0.0866803	0.705232	-5.2
0.158554	0.417976	-0.076237	0.0112086	-5.2
0.165304	0.113374	-0.0853261	-0.683247	1.28089
0.167453	0.100222	-0.1043	-0.743209	5.2
0.172705	0.315397	-0.118334	-0.310331	5.2
0.184062	0.548623	-0.120043	0.159376	5.2
0.200678	0.771946	-0.110211	0.610197	0.0790941
0.221082	0.770444	-0.0940981	0.571986	-5.2
0.237644	0.489241	-0.0872424	-0.0744245	-5.2
0.246208	0.181722	-0.0986951	-0.779209	2.59975
0.250659	0.215005	-0.120044	-0.743881	5.2
0.258797	0.432416	-0.133129	-0.30988	5.2
0.27311	0.659269	-0.135087	0.140523	5.2
0.293296	0.885124	-0.125381	0.589929	0.734352
0.315909	0.903262	-0.110085	0.590917	-5.2
0.336037	0.624885	-0.102559	-0.0543061	-5.2
0.348069	0.31312	-0.113681	-0.773187	2.62669
0.355859	0.341246	-0.135111	-0.754341	5.2
0.367078	0.552685	-0.14869	-0.33874	5.2
0.385209	0.781183	-0.151566	0.107475	5.2
0.40747	0.991423	-0.143546	0.518496	1.44796
0.434075	1.03658	-0.128893	0.570709	-4.38687
0.458174	0.795679	-0.120867	0.00158375	-5.2
0.474589	0.479367	-0.130737	-0.732749	2.24336
0.485964	0.482728	-0.150978	-0.771818	5.2
0.501115	0.687079	-0.166086	-0.379671	5.2
0.521858	0.899607	-0.170441	0.0270608	5.2
0.548066	1.11	-0.164351	0.429317	2.84269
0.57831	1.20712	-0.150901	0.587657	-2.94428
0.606748	1.0438	-0.140638	0.183222	-5.19207
0.628956	0.740165	-0.14515	-0.52674	0.138056
0.646479	0.650492	-0.163303	-0.775216	5.2
0.665637	0.837793	-0.179336	-0.424991	5.2
0.690219	1.0443	-0.185113	-0.0365013	5.2
0.720122	1.24802	-0.180905	0.345575	3.96439
0.754536	1.3921	-0.168443	0.60035	0.117997
0.794502	1.35046	-0.152847	0.448436	-5.12367
0.824913	1.06931	-0.149596	-0.214838	-3.3317
0.849413	0.833551	-0.163098	-0.782758	5.2
0.872065	0.966145	-0.182098	-0.552572	5.2
0.898792	1.16313	-0.191086	-0.184048	5.2
0.93038	1.35587	-0.191026	0.173732	5.2
0.968334	1.5563	-0.181484	0.547274	1.31961
1.00768	1.57651	-0.167599	0.534154	-4.22761
1.04593	1.33926	-0.160453	-0.0392334	-4.24107
1.077	1.06231	-0.170398	-0.699743	3.53091
1.10441	1.10665	-0.189858	-0.664693	5.2
1.13454	1.29749	-0.201933	-0.312964	5.2
1.17092	1.49283	-0.205239	0.043399	5.2
1.21235	1.68657	-0.199348	0.396629	3.28628
1.26302	1.80067	-0.185124	0.572194	0.158224
1.30761	1.75737	-0.172521	0.419258	-4.50337
1.34984	1.48317	-0.169947	-0.236897	-2.70692
1.38548	1.27433	-0.183288	-0.752385	5.2
1.41975	1.40964	-0.20125	-0.52326	5.2
1.45744	1.59727	-0.209859	-0.181791	5.2
1.50155	1.78817	-0.209927	0.162566	5.2
1.54863	1.97161	-0.201558	0.494717	1.80373
1.60048	2.00482	-0.188319	0.500716	-3.30336
1.65008	1.79457	-0.181666	-0.0202414	-3.52919
1.69342	1.54882	-0.190263	-0.618927	3.68645
1.73227	1.60519	-0.206298	-0.561169	5.2
1.77656	1.79545	-0.216282	-0.218831	5.2
1.82977	1.99716	-0.217178	0.140867	5.2
1.88421	2.18408	-0.209016	0.475194	2.21965
1.94189	2.23793	-0.19565	0.523573	-2.97905
1.99775	2.04218	-0.187985	0.0320703	-3.72784
2.04554	1.7918	-0.19512	-0.575889	3.11406
2.09171	1.81305	-0.211917	-0.599029	5.2
2.14129	1.99731	-0.223165	-0.272088	5.2
2.19353	2.17401	-0.225907	0.0389818	5.2
2.25251	2.35639	-0.220568	0.359827	3.74091
2.31287	2.4656	-0.209349	0.527116	0.266694
2.37646	2.4166	-0.197701	0.351317	-3.60817
2.43619	2.17403	-0.196233	-0.243653	0.261594
2.4933	2.08543	-0.207246	-0.507602	5.2
2.54723	2.24286	-0.216939	-0.234246	5.2
2.61048	2.43488	-0.218472	0.106871	5.2
2.67627	2.61909	-0.21128	0.434677	2.69543
2.74532	2.68496	-0.198846	0.508328	0.256839
2.81186	2.63343	-0.188253	0.332852	-3.48337
2.87742	2.40188	-0.186778	-0.235201	0.288154
2.93627	2.32833	-0.19607	-0.457873	5.2
2.99881	2.49618	-0.204539	-0.160268	5.2
3.06626	2.68484	-0.204087	0.181269	5.2
3.13861	2.87369	-0.194754	0.524764	1.46563
3.21369	2.88913	-0.181177	0.494438	-3.73864
3.28595	2.65384	-0.175383	-0.079046	-3.51644
3.34916	2.41376	-0.184958	-0.661308	4.35397
3.41194	2.47992	-0.202972	-0.583439	5.2
3.47627	2.65981	-0.213376	-0.259819	5.2
3.54792	2.84431	-0.215676	0.0689551	5.2
3.62434	3.02771	-0.209479	0.395884	3.1507
3.70428	3.11408	-0.197481	0.514739	0.322089
3.7816	3.06564	-0.186602	0.346448	-3.57004
3.85808	2.81348	-0.185475	-0.266093	0.331489
3.92717	2.73803	-0.195649	-0.492643	5.2
4.00034	2.90488	-0.205039	-0.197278	5.2
4.07838	3.09159	-0.205645	0.139653	5.2
4.15799	3.27082	-0.197948	0.464063	2.0351
4.25029	3.31144	-0.184415	0.482521	-2.93402
4.3305	3.08074	-0.178746	-0.0796131	-3.31163
4.40695	2.81507	-0.189604	-0.721251	4.42949
4.48051	2.89758	-0.208462	-0.609603	5.2
4.55528	3.0759	-0.219542	-0.291486	5.2
4.63444	3.24959	-0.222838	0.0142402	5.2
4.71791	3.4217	-0.218554	0.316614	4.02272
4.81928	3.56124	-0.205938	0.539696	0.384792
4.9114	3.51471	-0.193869	0.370442	-3.77938
4.9961	3.2521	-0.192314	-0.264546	0.379673
5.07602	3.17024	-0.202781	-0.507276	5.2
5.17043	3.35461	-0.213273	-0.184776	5.2
5.26011	3.53657	-0.213697	0.138842	5.2
5.35451	3.7183	-0.205723	0.463144	2.19536
5.45577	3.76687	-0.192345	0.498587	-2.81046
5.54722	3.51829	-0.186609	-0.104846	-3.40801
5.63462	3.22164	-0.199085	-0.816689	4.92285
5.71544	3.30591	-0.219784	-0.702352	5.2
5.80382	3.48543	-0.233791	-0.389254	5.2
5.89314	3.65265	-0.239779	-0.10316	5.2
5.99042	3.82364	-0.238537	0.1872	5.2
6.08815	3.9885	-0.23021	0.468831	2.00883
