0	0.5	5.5	1.4	0
-0.00159643	-0.0938171	-0.104233	-0.249062	-0
-0.00486893	-0.130328	-0.11327	-0.369999	0.670229
-0.008032	-0.125932	-0.122805	-0.398842	3.66412
-0.00945674	0.0191128	-0.129704	-0.124483	3.96983
-0.00650833	0.192958	-0.128384	0.210161	2.21561
-0.000329246	0.274264	-0.120955	0.345635	-0.0491693
0.00644564	0.220977	-0.113585	0.187793	-1.07334
0.0109378	0.127986	-0.111961	-0.0538142	0.0123787
0.0138552	0.0908098	-0.115147	-0.175031	1.63062
0.0168331	0.138171	-0.11888	-0.111036	2.49109
0.0214475	0.227486	-0.119623	0.0455041	2.1159
0.028357	0.3007	-0.116806	0.165596	1.09453
0.0365186	0.323425	-0.112277	0.176496	-0.278081
0.0445115	0.266202	-0.109677	0.0123023	-0.422638
0.0506482	0.20799	-0.111578	-0.152484	1.53416
0.0566894	0.245936	-0.115317	-0.109352	2.39823
0.063942	0.330978	-0.116125	0.0390195	2.16302
0.0740105	0.410772	-0.113162	0.173233	1.31603
0.0851703	0.444538	-0.108118	0.209604	-0.242096
0.0957802	0.374482	-0.105233	0.0201942	-0.683918
0.104551	0.302971	-0.107304	-0.172239	1.56022
0.112567	0.341976	-0.111104	-0.122433	3.76245
0.123884	0.499467	-0.110397	0.183139	3.26237
0.138702	0.634899	-0.10212	0.443373	-0.256256
0.155292	0.57273	-0.0918447	0.273087	-3.29411
0.167621	0.374999	-0.0907707	-0.190708	-1.43835
0.175694	0.258509	-0.0998294	-0.478	3.90918
0.183966	0.399514	-0.109337	-0.20493	4.64303
0.197124	0.605962	-0.109102	0.209754	4.32855
0.215467	0.797622	-0.0984697	0.593813	-0.427445
0.235973	0.74485	-0.08397	0.447156	-4.91398
0.252375	0.462576	-0.0804269	-0.199869	-3.3714
0.261485	0.25067	-0.0923962	-0.693188	4.03756
0.268945	0.369468	-0.108808	-0.467505	5.2
0.281723	0.60522	-0.114531	0.0104175	5.2
0.300629	0.840036	-0.10784	0.486354	2.10781
0.32483	0.934172	-0.0918882	0.656926	-3.43965
0.346291	0.760261	-0.0799862	0.247962	-5.2
0.362089	0.460641	-0.0825997	-0.435708	-0.980409
0.372554	0.344333	-0.0991181	-0.722453	5.2
0.383792	0.545131	-0.11338	-0.319245	5.2
0.401934	0.789064	-0.115071	0.174141	5.2
0.426615	1.0321	-0.103526	0.667149	0.33798
0.453858	1.0402	-0.0857351	0.652457	-5.2
0.477499	0.762283	-0.0766055	0.0162589	-5.2
0.494067	0.433353	-0.0870327	-0.733872	1.83074
0.504772	0.438712	-0.107779	-0.755495	5.2
0.519585	0.665795	-0.122243	-0.299418	5.2
0.539124	0.88787	-0.123919	0.146138	5.2
0.567572	1.13569	-0.112619	0.644712	0.901221
0.596543	1.16313	-0.0956923	0.670437	-4.85942
0.624831	0.903954	-0.0848671	0.0711771	-5.2
0.644176	0.596021	-0.0925202	-0.633098	1.48353
0.659785	0.574903	-0.113142	-0.71718	5.2
0.678354	0.803953	-0.126425	-0.258544	5.2
0.702349	1.03255	-0.126964	0.198329	5.2
0.733541	1.26962	-0.114973	0.673924	0.541347
0.76697	1.28072	-0.0970361	0.6619	-4.98366
0.796956	1.00984	-0.0875088	0.0375361	-5.01829
0.819857	0.698504	-0.0964967	-0.676425	2.0727
0.836793	0.706479	-0.115001	-0.693741	5.2
0.858053	0.928981	-0.12726	-0.248295	5.2
0.886451	1.16531	-0.127342	0.223591	5.2
0.918421	1.38396	-0.116073	0.661863	0.445562
0.956152	1.38923	-0.0979522	0.635347	-4.64987
0.990225	1.12107	-0.0887894	0.015401	-4.51915
1.01732	0.825555	-0.098243	-0.665595	2.52286
1.03864	0.862002	-0.116348	-0.622491	5.2
1.0651	1.09525	-0.126778	-0.15528	5.2
1.09665	1.32233	-0.12468	0.298626	4.98244
1.13395	1.53618	-0.111084	0.727715	-0.242184
1.1751	1.45817	-0.0927093	0.519134	-5.2
1.21063	1.16168	-0.0875414	-0.161697	-3.05838
1.23699	0.963365	-0.0978459	-0.626097	3.68671
1.2636	1.0586	-0.113958	-0.455202	5.2
1.29413	1.28547	-0.119736	0.00141977	5.2
1.33065	1.51463	-0.113471	0.463073	3.29307
1.37355	1.65468	-0.0971164	0.732096	-2.06389
1.41531	1.53377	-0.0812653	0.436906	-5.2
1.45264	1.22809	-0.0788052	-0.260649	-2.06911
1.48304	1.05257	-0.0923004	-0.675161	5.2
