0.024817	0.00232333	-0.00462962
0.0904246	0.0026906	0.0158628
0.14358	0.0033659	0.0243499
0.191557	0.00446532	0.044801
0.234953	0.00578461	0.0765663
0.288375	0.01429	0.132291
0.330989	0.0166207	0.169555
0.385813	0.0207812	0.221174
0.433675	0.0307558	0.276188
0.490091	0.0293514	0.321337
0.545565	0.0136044	0.351115
0.607869	-0.0121682	0.402814
0.663489	-0.0357095	0.447832
0.734604	-0.062802	0.505258
0.799739	-0.0841315	0.527881
0.863947	-0.101017	0.538784
0.92193	-0.105736	0.520708
0.974772	-0.0933925	0.518859
1.01136	-0.069402	0.493359
1.04225	-0.0317981	0.439281
1.05553	0.00463331	0.39715
1.05377	0.0301911	0.398753
1.03572	0.046909	0.382974
1.01579	0.0457646	0.364481
0.992056	0.0323888	0.348703
0.976914	0.0148448	0.341982
0.970866	-0.00438152	0.313463
0.974358	-0.0149876	0.2954
0.983685	-0.0206014	0.283527
0.993951	-0.0197889	0.265776
1.00442	-0.0141509	0.251737
1.01276	-0.00491177	0.243804
1.01553	0.00304766	0.233678
1.01284	0.00908814	0.208866
1.00738	0.0107842	0.193575
1.00178	0.0098031	0.185075
0.996099	0.00662995	0.172599
0.992413	0.00207833	0.171986
0.991902	-0.00164658	0.171975
0.994029	-0.0042199	0.165264
0.99729	-0.00515608	0.156797
1.00034	-0.0044289	0.147726
1.00221	-0.0029306	0.142184
1.00316	-0.000605362	0.136543
1.0027	0.000903599	0.130601
1.00163	0.00203204	0.121231
1.00023	0.00232598	0.111251
0.999416	0.00193264	0.1007
0.999219	0.00123614	0.0917833
0.999361	0.000315418	0.0859996
0.999585	-0.00031531	0.0827116
0.999687	-0.000838255	0.0791212
0.999618	-0.00104805	0.0793162
0.999633	-0.000805902	0.0805517
0.999724	-0.000582478	0.0776886
0.99987	-0.0002868	0.0733238
1.0002	-0.000151756	0.0672642
1.0005	-0.000104217	0.0607795
1.0007	0.000152807	0.0562688
1.00109	0.000283748	0.051613
1.00091	0.00045264	0.0505066
1.0011	0.000534121	0.0475078
1.00115	0.000320852	0.0452851
1.00094	7.53608e-05	0.0388537
1.00085	-0.000196289	0.0350975
1.00116	-0.000306553	0.0333675
1.0011	-0.000402489	0.0313018
1.00102	-0.000447678	0.0300368
1.00089	-0.000460949	0.0279484
1.00163	-0.00023218	0.0253105
1.0026	-5.91919e-05	0.023737
1.00258	-6.06202e-05	0.0215675
1.00228	0.000221098	0.0226614
1.00177	0.000459756	0.0220314
1.00092	0.000565338	0.0222675
1.00015	0.000614367	0.0239393
0.999755	0.000453388	0.031177
0.999611	0.000119243	0.0359603
0.9998	-0.000191679	0.0460373
1.00032	-0.000580724	0.0564855
1.00044	-0.000674834	0.0645871
1.001	-0.000657637	0.0736298
1.00074	-0.00067649	0.0800275
1.00063	-0.000453582	0.0870434
1.00039	-0.000198615	0.100143
1.00027	0.000215312	0.110079
1.00012	0.000563389	0.12002
0.999867	0.000690577	0.130981
0.999583	0.000920682	0.137535
0.999032	0.00106688	0.143662
0.998857	0.000994846	0.151814
0.998613	0.00060666	0.158822
0.998791	-7.40384e-06	0.166468
0.999256	-0.00069186	0.168812
0.999605	-0.00125254	0.171406
0.999919	-0.00159507	0.174919
1.00012	-0.00182456	0.177121
1.00037	-0.00134801	0.177521
1.00081	-0.000929479	0.173825
1.00097	-0.000672909	0.168316
1.00124	-0.000360737	0.162903
1.00118	-0.000155752	0.156539
1.00086	0.000111316	0.147259
1.0004	0.000176449	0.139848
0.999743	0.00019474	0.128505
0.999525	0.000230043	0.112633
0.999938	0.000366204	0.0988067
0.999702	0.000507878	0.0808692
0.999847	0.000672806	0.0671495
0.999955	0.000574864	0.0543052
0.999809	0.000273455	0.0436358
0.999708	-8.82374e-05	0.0291465
0.999568	-0.000346285	0.0198427
0.99978	-0.000397175	0.012541
1.00044	-0.000293144	0.0103381
1.00076	-0.000302322	0.007965
1.00111	-0.000264976	0.00814472
1.00105	-9.08212e-05	0.00907342
1.00094	0.000123784	0.0101236
1.00072	0.000352398	0.0116844
1.00037	0.000683805	0.0136253
0.999961	0.000635431	0.0147797
0.999559	0.000550735	0.0153066
0.999371	0.000141666	0.0165765
0.99911	-0.000165697	0.0209133
0.999231	-0.000258064	0.0251585
0.999177	-0.000319647	0.0286417
0.999343	-0.000446233	0.0338541
0.999602	-0.000730639	0.0416409
0.999678	-0.000914983	0.0496748
0.999869	-0.00104574	0.0576439
1.00012	-0.000906784	0.0692699
1.00044	-0.000638232	0.0825396
1.00075	-0.00021343	0.0978585
1.0007	3.93184e-05	0.105939
1.00039	0.000562863	0.12274
1.00031	0.000337928	0.133808
0.99999	0.000193893	0.143441
0.999576	0.000257308	0.156122
0.999276	0.000278405	0.167698
0.999275	0.0002259	0.178932
0.999476	6.64146e-05	0.185159
0.999907	-0.000578506	0.191978
1.00008	-0.000911875	0.194849
